b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
6	80	1	16	217	267	42	50	204	1454
759	1002	149	208	911	1146	179	236	337	796
904	620	173	131	1182	883	225	183	439	454
1037	115	203	22	1227	304	242	62	457	1450
404	44	85	8	590	291	120	54	679	347
638	384	124	78	863	598	168	120	698	1344
544	109	109	25	667	236	135	53	1012	864
903	294	177	67	1079	484	213	109	1279	1871
1298	1	236	0	1591	287	299	67	1281	1817
982	731	196	151	1187	869	236	178	1360	1196
1164	1	233	0	1322	145	264	30	1531	460
1100	392	228	78	1381	600	285	120	1681	1353
427	554	75	117	643	762	121	161	1736	613
514	890	97	191	819	1151	159	245	1883	1670
76	1213	15	253	237	1409	50	297	1900	1774
1166	667	232	135	1357	796	273	164	2199	610
507	251	95	49	645	393	122	78	2414	1127
1299	118	249	19	1506	322	291	61	2874	1475
786	837	148	170	903	954	174	196	2953	916
907	210	170	48	1105	359	208	76	3011	660
705	320	141	64	890	499	177	98	3099	591
685	586	131	119	902	776	177	159	3290	908
908	458	183	91	1061	589	218	120	3499	1174
1292	460	260	98	1449	622	293	132	3501	1805
84	1074	17	210	298	1343	61	264	3607	1309
604	105	117	22	745	227	147	48	3692	560
842	408	165	89	1036	599	208	131	3711	938
842	550	177	118	943	673	198	143	3826	740
155	229	29	49	451	583	92	126	3833	200
1002	709	213	151	1343	961	280	202	3834	200
236	78	54	17	700	507	154	107	3834	201
176	120	34	26	439	383	92	83	3835	200
783	478	166	101	1394	971	291	202	3837	201
12	902	2	189	268	1115	54	232	3838	201
209	1	44	0	521	276	111	59	3891	677
267	728	53	151	517	943	102	195	3975	1114
