b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1132	831	216	182	1277	994	245	218	130	369
10	180	2	39	442	451	90	98	153	704
238	146	48	32	400	305	84	68	180	734
988	15	189	2	1267	238	243	47	130	926
988	1176	189	244	1267	1458	243	300	130	930
962	224	200	45	1314	796	269	160	153	978
0	988	0	196	283	1299	54	261	154	1054
768	700	158	159	922	852	190	192	109	1068
863	822	164	177	1061	1030	202	218	183	1102
1071	319	209	67	1259	508	243	101	186	1424
605	1092	112	223	766	1313	143	264	28	1430
1251	1069	254	218	1420	1313	287	264	76	1430
605	1213	112	243	878	1472	164	295	28	1435
1257	1194	255	238	1482	1442	298	286	76	1435
174	0	34	0	378	150	77	33	86	1573
727	685	141	145	826	780	165	168	119	2285
1266	1209	256	251	1476	1418	300	295	85	3828
32	813	6	168	457	1323	92	277	20	3857
15	31	2	7	190	289	39	64	20	3920
63	248	12	47	254	442	56	92	177	4320
0	1116	0	233	165	1264	35	265	22	4813
354	602	71	129	549	800	112	171	129	4876
1020	995	213	214	1453	1407	295	297	194	4878
1192	312	228	69	1362	500	259	105	19	5272
1089	95	224	20	1454	489	298	102	41	5401
358	835	67	170	575	1087	111	223	74	5517
1101	913	226	187	1454	1281	298	263	41	5677
429	0	87	0	549	117	112	24	129	5711
370	502	75	106	632	775	132	167	153	5745
278	933	53	194	841	1461	162	299	37	5788
579	211	112	40	837	477	164	96	74	6178
1225	633	239	130	1515	918	299	189	182	6331
645	466	126	98	1463	1267	300	272	36	6340
0	1267	0	272	125	1388	26	297	37	6340
161	553	32	111	431	794	88	158	112	6771
895	219	184	37	1367	645	278	123	112	6999
542	212	107	44	909	628	182	130	20	7028
