b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
375	45	73	8	806	590	153	109	38	263
984	1292	184	248	1306	1572	246	300	43	13
132	781	26	145	554	1311	113	246	47	6
599	323	121	62	1526	1223	294	229	47	14
934	303	184	60	1251	620	247	123	52	403
1280	1288	252	243	1512	1519	300	292	52	1090
260	330	50	66	372	442	73	89	52	1426
165	807	30	145	378	1015	71	184	125	3
598	128	121	24	1062	971	211	182	393	7
1104	609	203	123	1614	1341	299	253	394	10
5	1350	1	254	203	1570	42	299	395	10
203	5	42	1	920	787	179	154	395	11
1228	1	237	0	1560	337	300	64	397	9
455	1306	82	243	776	1626	139	299	406	7
51	1401	9	265	235	1586	43	300	409	11
316	1	57	0	1157	942	207	171	409	12
551	1408	106	273	683	1544	133	300	459	24
1048	354	180	61	1214	507	212	91	534	21
1398	267	256	46	1643	763	300	138	547	21
1072	1	210	0	1423	368	275	68	548	22
1386	880	268	172	1537	1057	300	207	548	23
337	1106	69	206	711	1578	142	300	549	22
9	1085	2	211	242	1438	48	277	549	23
618	984	111	203	746	1113	137	229	565	906
254	619	46	119	545	947	98	177	641	19
875	824	159	149	1357	1409	247	259	646	319
1311	1024	237	196	1516	1240	271	232	658	20
901	308	171	56	1096	479	202	83	811	5
698	51	135	10	831	177	159	33	846	9
599	635	109	122	1472	1603	265	293	903	305
1482	1	267	0	1674	192	300	33	903	306
599	353	109	67	1674	1571	300	281	903	1379
1	192	0	33	429	593	74	101	904	306
109	1	19	0	419	292	72	49	904	1380
1435	71	265	12	1631	405	300	73	911	409
827	975	153	174	1164	1320	215	234	911	583
1	384	0	69	225	817	43	148	912	409
948	990	179	182	1089	1129	210	212	917	1027
56	78	10	13	884	939	166	177	924	56
664	1	123	0	1090	585	193	103	925	269
1321	1	248	0	1607	266	300	50	927	225
1146	763	214	145	1256	982	236	185	927	430
1	266	0	50	276	600	50	111	928	225
579	1149	107	221	869	1620	157	299	928	302
987	587	176	94	1283	1150	225	186	929	334
218	304	35	56	535	827	92	153	929	413
6	465	1	75	917	1776	153	298	930	122
923	1	154	0	1481	731	255	132	930	123
944	1032	171	194	1222	1378	219	257	937	418
1278	384	253	70	1529	607	298	110	939	419
101	1352	18	247	368	1598	74	300	943	420
371	4	75	1	1341	1036	263	200	943	421
325	69	61	13	897	753	160	138	944	124
1231	953	220	174	1613	1651	286	299	944	987
1076	770	200	146	1456	1395	268	263	945	527
1	107	0	18	685	995	125	177	945	988
340	439	62	84	506	607	93	116	946	187
948	1	180	0	1161	244	223	50	947	869
377	1112	68	207	665	1415	123	265	948	596
752	39	143	7	1295	674	250	129	949	1431
