b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
649	1139	114	227	830	1466	147	291	664	6896
1247	966	234	179	1369	1089	259	204	907	1014
1098	974	203	202	1241	1131	233	234	907	7116
1098	715	203	142	1253	894	235	178	907	7170
1098	356	203	70	1253	535	235	106	907	8336
71	728	18	142	916	1119	191	223	1861	144
71	1123	18	220	916	1511	191	300	1861	8032
61	1271	13	251	256	1452	56	288	1862	144
61	144	13	27	256	325	56	64	1862	8033
206	126	43	26	413	385	85	79	2179	5504
1126	878	219	173	1391	1113	270	218	2330	5600
846	689	166	141	1411	1425	279	283	2362	4864
