b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
269	1285	52	248	550	1567	101	297	2174	94
259	977	50	187	801	1578	147	292	2174	248
307	316	58	66	669	684	134	144	2318	915
159	68	28	15	779	816	142	147	2174	1113
171	929	31	190	306	1063	59	218	416	1180
704	50	129	11	939	247	173	50	419	1185
1245	1096	251	225	1482	1375	300	285	668	1223
359	115	65	23	662	499	130	107	917	1279
872	1098	174	214	1095	1322	220	260	1558	1707
433	1098	84	214	545	1322	107	260	1559	1707
1180	1057	218	216	1333	1446	248	294	98	1807
215	872	44	170	487	1473	101	296	1579	4447
1256	1341	227	258	1466	1552	268	300	1072	4625
1375	929	255	178	1590	1095	299	212	373	4946
298	1139	55	221	660	1544	124	298	374	4946
660	577	124	118	802	719	153	147	374	4947
1368	1443	266	269	1533	1606	298	300	1320	5838
983	597	179	117	1254	810	234	160	825	6740
