b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1240	1216	242	242	1516	1505	297	300	3	192
618	462	119	88	1162	893	224	171	5	193
8	1181	1	224	476	1584	92	300	7	193
476	1	92	0	1553	1012	300	192	7	194
1	1004	0	190	619	1544	121	298	8	194
680	1	133	0	1132	424	219	80	8	195
458	780	95	146	806	1123	169	217	10	195
1050	396	204	78	1540	813	300	157	11	196
298	917	60	178	595	1240	121	243	13	196
515	308	101	58	1464	1219	300	250	20	197
1	1219	0	250	248	1466	50	300	21	197
248	5	50	1	511	277	103	56	21	198
665	291	136	59	1442	780	300	161	23	198
1	780	0	161	792	1470	153	299	24	198
805	5	156	1	1430	666	288	141	24	199
1174	950	242	198	1435	1215	294	253	25	199
10	1225	2	255	220	1443	45	300	26	199
220	1	45	0	717	482	150	102	26	200
703	753	143	159	966	1037	192	214	27	200
418	1308	82	266	717	1494	139	300	35	200
786	604	160	126	1451	1200	299	247	36	201
12	1205	2	248	490	1411	96	290	37	201
146	1	30	0	420	278	81	51	37	202
554	360	108	68	1516	1209	300	236	38	202
152	69	30	11	1509	754	300	141	41	203
1070	846	201	158	1567	1351	300	258	42	203
145	7	28	1	1358	1145	264	220	45	204
383	1157	77	222	709	1521	147	300	46	204
709	1	147	0	1232	342	252	69	46	205
91	171	19	35	1394	1398	294	291	48	205
1	149	0	28	944	942	195	189	49	206
860	590	179	114	1138	1069	233	212	52	206
685	143	144	28	1121	571	236	117	50	207
133	769	30	155	776	1277	158	252	51	207
611	1236	117	243	954	1525	185	300	53	207
704	167	143	33	1442	836	285	159	55	208
127	885	25	168	1116	1537	225	300	56	208
1116	1	225	0	1312	217	265	44	56	209
4	302	1	60	440	741	88	147	57	209
378	741	68	147	669	985	124	195	58	209
75	1067	16	203	298	1266	62	243	79	214
12	747	2	151	327	1044	59	204	83	216
5	124	1	28	658	791	138	162	86	218
1024	8	206	1	1455	557	289	108	86	219
20	449	4	88	724	827	145	160	87	219
