b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1315	594	237	125	1479	758	270	158	113	664
1479	827	270	157	1640	988	300	187	113	666
991	1	176	0	1290	300	233	57	113	1483
117	40	22	7	627	550	131	116	114	669
1148	75	232	13	1511	438	300	81	114	848
740	223	130	42	900	383	158	70	120	1313
869	305	155	61	1185	587	216	114	131	1296
686	699	132	135	831	844	161	164	362	1580
232	1348	48	259	423	1553	86	300	377	123
915	1130	178	219	1128	1343	215	256	377	1429
330	170	68	32	484	324	97	61	381	1399
500	560	99	101	704	763	135	137	382	257
