b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	420	0	84	771	1229	158	253	68	45
188	360	40	71	1096	1521	221	300	90	30
258	481	49	99	1014	1374	204	288	94	54
500	7	100	1	1154	631	233	125	95	56
1044	529	210	105	1475	1050	300	213	95	56
181	86	34	17	775	895	152	184	96	57
606	704	116	148	1114	1233	216	247	97	58
992	96	197	21	1464	792	294	167	102	120
1067	110	196	19	1594	761	300	147	110	70
192	657	38	132	1122	1404	226	287	112	72
1	399	0	81	538	1032	100	203	113	73
47	235	8	50	186	403	33	81	114	75
403	174	76	32	656	408	127	81	115	77
646	729	132	153	1315	1165	266	242	116	82
733	158	150	33	1324	902	265	184	123	101
284	1120	53	228	594	1431	113	291	132	109
584	115	111	22	893	702	173	139	132	110
988	538	203	112	1521	1240	300	250	133	111
1	797	0	162	867	1447	178	298	144	137
1065	1	213	0	1295	452	256	92	148	125
6	1088	1	215	196	1313	40	264	150	125
1	239	0	49	1078	1216	207	244	151	126
18	331	4	68	1154	1463	223	293	152	126
1	543	0	111	580	1238	117	249	167	147
1	254	0	49	488	847	99	173	169	148
1295	69	243	15	1589	656	300	136	173	156
1198	83	241	15	1503	462	300	92	174	157
193	597	36	117	903	1335	174	264	175	157
1303	837	251	161	1557	1239	300	236	175	158
20	241	4	52	588	937	130	204	177	160
1	185	0	40	987	1352	209	288	179	163
1012	16	214	3	1403	404	300	88	179	164
1	404	0	88	767	1435	154	300	180	164
771	4	155	1	1425	654	289	137	180	165
1043	662	211	132	1483	1230	300	247	181	167
1356	1174	241	242	1643	1464	296	300	187	180
995	22	188	5	1365	443	264	93	191	183
294	307	57	57	427	444	84	84	198	195
1038	5	199	1	1496	530	286	102	198	196
552	24	119	4	1077	695	225	139	220	213
1	124	0	23	1247	1537	235	299	221	214
1247	1	235	0	1602	474	300	89	221	215
177	478	34	93	378	1037	71	200	377	318
