b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
237	29	46	5	1632	1438	300	273	60	1131
422	0	74	0	1346	1213	257	234	61	1132
989	93	181	20	1552	643	292	132	68	4709
318	1057	53	211	491	1214	87	241	120	3337
691	1139	127	226	979	1487	178	291	127	1248
1010	945	199	195	1541	1349	300	282	130	1298
1135	715	213	132	1608	1460	304	286	144	5537
52	0	11	0	1197	1441	238	295	145	5538
1150	28	229	7	1520	609	302	122	145	5539
0	609	0	122	798	1476	155	300	146	5539
804	9	156	2	1489	979	302	205	146	5540
9	241	2	49	809	1102	148	215	149	6063
491	257	87	52	1589	1476	301	300	150	6066
86	0	16	0	295	225	56	45	152	6068
400	90	73	19	1565	1117	293	222	153	6070
393	90	71	19	1617	1168	303	232	154	6070
1481	589	271	120	1641	832	304	171	155	6073
0	832	0	171	611	1497	113	296	156	6073
616	12	111	2	1586	852	304	175	181	7555
0	852	0	175	631	1410	130	300	182	7555
631	0	130	0	947	316	197	67	182	7556
269	571	59	110	692	1078	147	211	184	7557
0	909	0	172	223	1227	46	238	188	3432
193	53	30	11	573	544	99	107	199	3593
606	285	104	58	1012	932	192	188	203	4281
203	207	35	35	1033	920	205	179	208	3554
936	372	176	65	1461	1027	282	197	223	2359
0	142	0	29	998	1516	188	296	224	2360
1029	0	193	0	1610	824	301	156	224	2361
