b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
651	839	125	165	1471	1509	290	299	8	499
415	1212	78	226	776	1576	151	300	15	7891
776	7	151	1	1443	666	284	131	15	7892
575	1070	110	204	891	1382	175	268	23	9821
139	1027	27	218	355	1269	73	269	24	180
816	23	161	5	987	189	196	38	35	603
551	681	111	137	832	1077	171	223	40	1728
803	757	161	158	1127	1038	229	217	49	723
980	84	194	17	1311	315	262	66	69	4161
1248	1010	245	199	1471	1217	287	238	73	925
22	450	3	86	279	714	60	145	81	5270
1198	402	236	82	1393	588	278	122	94	708
803	1051	153	200	1146	1382	223	268	109	9821
208	84	44	17	526	315	109	66	111	4161
502	1	103	0	686	161	140	32	113	841
805	772	163	158	996	946	206	197	113	1003
669	378	132	75	839	556	167	112	117	2475
1146	1262	224	256	1365	1463	268	297	144	530
