b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
709	523	131	96	957	728	179	135	115	33
162	1	30	0	306	145	57	27	126	42
306	815	57	152	555	1095	107	208	126	42
590	822	114	154	891	1103	171	207	127	76
251	72	47	12	453	291	88	56	121	83
954	802	186	147	1303	1087	246	195	123	90
695	1	127	0	1101	280	210	57	20	98
1226	155	241	30	1510	397	296	77	129	100
46	934	8	167	779	1232	150	225	152	110
695	764	132	130	1178	1278	229	235	134	117
1081	1211	218	215	1446	1585	291	290	154	121
736	281	148	41	1081	608	218	107	154	121
58	1	11	0	742	865	150	167	155	122
1262	846	249	148	1443	992	285	177	69	134
515	924	99	169	707	1090	136	202	143	154
730	1	141	0	880	144	168	26	143	155
1036	1481	210	248	1361	1753	271	300	119	161
791	52	148	10	1017	630	201	119	137	165
1	272	0	52	272	546	59	111	161	176
1320	45	258	8	1528	251	300	49	20	179
986	1280	190	232	1435	1653	273	300	139	183
1435	1	273	0	1575	141	300	27	139	184
1	141	0	27	169	308	30	57	140	184
709	658	131	120	957	863	179	159	115	228
90	56	17	11	306	272	57	51	126	237
306	942	57	176	555	1222	107	232	126	237
811	19	161	4	1005	183	200	38	101	253
590	952	114	178	891	1233	171	231	127	271
251	205	47	36	453	424	88	80	121	278
954	918	186	171	1303	1203	246	219	123	285
674	115	123	21	1101	409	210	81	20	293
1226	284	241	54	1510	526	296	101	129	295
46	1046	8	191	779	1344	150	249	152	305
695	878	132	154	1178	1392	229	259	134	312
1081	1339	218	239	1376	1642	277	300	154	316
736	409	148	65	1081	736	218	131	154	316
7	72	1	14	742	987	150	191	155	317
1262	991	249	172	1443	1137	285	201	69	329
515	1070	99	193	707	1236	136	226	143	349
707	148	136	19	880	314	168	50	143	350
1036	1604	210	272	1196	1756	239	300	119	356
344	20	64	4	1017	763	201	143	137	360
1	405	0	76	272	679	59	135	161	371
1320	173	258	32	1528	379	300	73	20	374
1295	1	248	0	1575	278	300	51	139	379
1	278	0	51	169	445	30	81	140	379
709	781	131	144	957	986	179	183	115	423
306	1078	57	200	555	1358	107	256	126	432
90	192	17	35	306	408	57	75	126	432
811	152	161	28	1005	316	200	62	101	448
590	1084	114	202	891	1365	171	255	127	466
251	336	47	60	453	555	88	104	121	473
954	1046	186	195	1303	1331	246	243	123	480
674	251	123	45	1101	545	210	105	20	488
1226	428	241	78	1510	670	296	125	129	490
46	1180	8	215	779	1478	150	273	152	500
695	1003	132	178	1178	1517	229	283	134	507
736	542	148	89	1081	869	218	155	154	511
1081	1472	218	263	1263	1662	253	300	154	511
1263	1	253	0	1446	185	291	38	154	512
7	185	1	38	742	1100	150	215	155	512
1262	1112	249	196	1443	1258	285	225	69	524
515	1204	99	217	707	1370	136	250	143	544
707	296	136	43	880	462	168	74	143	545
1057	1	214	0	1390	281	277	54	119	552
344	185	64	28	1017	928	201	167	137	555
1	533	0	100	272	807	59	159	161	566
1133	8	216	1	1528	499	300	97	20	569
1157	5	222	1	1575	403	300	75	139	574
1	403	0	75	169	570	30	105	140	574
