b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
720	1082	142	212	907	1279	179	252	2375	45
1262	867	259	176	1471	1071	297	216	2347	57
185	1408	39	261	370	1598	75	299	622	71
880	263	178	51	1338	745	269	144	3679	96
1	1315	0	253	197	1519	44	299	3680	97
197	734	44	145	622	1210	132	243	3680	99
1264	1024	255	196	1491	1228	300	237	3260	106
1	1228	0	237	391	1515	73	292	3261	106
910	972	178	182	1188	1230	231	231	1311	108
1	418	0	86	681	1051	139	212	2032	110
707	1230	133	235	1057	1372	202	271	18	111
1	591	0	113	131	720	28	141	2124	117
375	13	77	2	663	336	134	65	3551	122
830	1	167	0	1484	633	300	129	3551	124
260	197	54	38	495	465	101	91	164	127
135	1	31	0	421	259	89	53	3020	128
1	1316	0	251	338	1570	61	300	3136	133
338	1	61	0	569	255	106	50	3136	134
875	998	173	191	1322	1511	266	295	2650	137
281	998	59	191	712	1511	148	295	3752	137
239	458	50	95	352	589	76	125	2651	139
1160	242	230	47	1491	606	300	123	3683	142
755	427	144	86	1050	737	204	149	485	143
344	1	69	0	778	726	163	150	3664	145
497	482	93	96	930	823	182	165	2195	146
635	224	121	44	891	667	173	136	2195	147
192	1	38	0	735	456	144	88	1047	148
129	181	25	36	1547	1136	300	216	499	150
440	313	78	61	967	967	183	192	1048	154
341	189	69	31	1013	705	201	131	1049	156
1339	440	265	91	1530	652	300	130	2392	162
418	94	83	16	1082	576	209	107	92	171
403	1	85	0	673	271	140	56	543	173
616	471	116	90	1540	1186	298	236	2748	174
783	1196	161	242	1273	1434	265	293	1711	177
1401	759	266	152	1562	902	300	182	2639	179
126	914	26	182	345	1134	69	226	1120	181
1080	621	208	126	1520	954	300	196	3128	187
527	922	106	189	1000	1444	204	298	3129	187
1	134	0	28	499	451	109	93	3130	188
474	960	103	191	627	1328	138	266	3130	189
481	20	95	4	869	346	169	68	3132	191
694	17	140	3	1303	218	258	44	3134	193
1087	1170	219	220	1327	1415	268	271	3262	200
465	1013	91	188	933	1585	181	300	3269	202
1097	697	218	134	1512	1107	300	215	2221	203
199	827	44	160	1303	1510	279	300	2222	204
1303	1	279	0	1408	110	300	22	2222	205
1	110	0	22	804	883	168	184	2223	205
1184	1	241	0	1302	119	265	24	3264	205
1	62	0	12	1255	826	254	164	545	208
675	455	136	95	1108	726	223	148	546	209
1283	846	258	166	1440	996	287	194	546	210
637	1188	124	231	1094	1511	217	293	547	210
1094	168	217	29	1515	477	300	87	547	212
1	477	0	87	701	1048	136	199	548	212
1	1226	0	247	217	1490	43	300	547	214
62	455	12	90	483	801	93	158	549	219
1090	755	211	137	1364	1020	263	187	549	223
869	1072	177	222	1370	1317	275	269	1614	228
997	301	199	62	1465	647	300	135	1615	228
1	647	0	135	535	1050	110	218	1616	228
601	1073	125	201	858	1326	177	252	1616	229
1	221	0	45	931	1249	187	250	1618	234
280	350	55	64	1049	1087	210	211	150	266
570	745	112	143	1428	1255	285	249	1494	281
348	160	71	32	562	462	117	94	1496	282
142	1	28	0	799	752	165	156	1497	282
800	803	158	159	1259	1164	248	230	2492	283
16	1303	3	260	173	1447	36	290	2493	283
1040	666	201	122	1505	1465	296	287	652	292
395	31	84	6	942	580	189	115	653	295
865	1	180	0	1230	318	253	67	3461	297
1052	182	203	35	1534	680	300	132	569	301
1	680	0	132	177	855	31	163	570	301
374	1	72	0	749	414	141	74	572	303
1453	1035	271	190	1613	1238	300	227	592	303
964	923	188	170	1489	1350	284	250	596	303
102	524	19	108	277	679	51	136	599	306
742	326	149	66	1086	502	221	102	593	308
442	464	82	85	977	930	188	179	1701	309
706	239	134	42	832	369	161	70	2210	309
95	1372	18	260	280	1569	53	298	1708	310
11	78	2	15	217	242	42	46	3416	311
687	807	142	149	992	1099	210	214	3124	314
467	610	95	124	1102	1252	227	254	2810	317
22	1244	5	235	402	1421	82	271	636	323
771	338	149	62	1491	965	298	188	635	324
1	970	0	189	464	1472	93	287	636	324
71	1150	16	226	197	1286	41	253	639	325
1164	1090	226	221	1548	1353	300	270	3374	326
761	301	149	54	958	475	186	86	3374	327
20	331	3	66	264	547	53	111	3376	329
128	1	24	0	288	162	55	31	3378	329
495	124	97	22	883	406	167	76	637	331
1	1178	0	219	908	1590	177	299	251	332
198	223	33	46	376	411	68	82	252	333
504	568	94	112	736	806	141	161	251	335
838	800	161	160	1425	1400	281	281	252	335
671	1	127	0	828	173	159	35	252	335
968	45	186	9	1322	314	261	63	252	336
364	1	67	0	748	285	137	53	253	337
1212	609	238	117	1507	788	300	153	627	337
42	798	9	155	334	951	67	186	628	337
1	521	0	100	440	726	88	140	628	338
690	730	140	139	1045	1083	215	209	628	339
85	1	16	0	553	523	109	105	629	340
204	166	42	32	313	275	65	55	634	343
1064	1	207	0	1246	180	247	39	1731	344
351	1017	63	202	678	1309	125	256	842	354
47	1220	9	236	287	1484	54	284	846	356
1042	431	201	80	1543	853	300	165	825	370
1053	249	207	49	1524	725	298	141	3434	372
1	848	0	164	708	1516	148	300	3435	372
24	73	3	13	460	491	98	97	3437	372
708	1	148	0	1185	505	247	103	3435	373
384	521	81	106	1479	1054	294	211	3438	373
955	817	197	150	1458	1333	300	256	764	376
1	1333	0	256	243	1551	50	300	765	376
962	1	189	0	1513	516	300	103	2555	383
1	516	0	103	265	782	50	154	2556	383
265	852	50	162	906	1567	168	294	2556	384
309	894	64	171	558	1327	117	252	2561	384
906	15	168	2	1557	664	300	133	2556	386
1	664	0	133	139	802	29	162	2557	386
139	954	29	176	723	1548	152	300	2557	387
723	1	152	0	1130	413	235	85	2557	388
1111	270	231	52	1440	645	300	128	2557	389
1	645	0	128	379	1003	82	205	2558	389
433	1	92	0	1439	1024	300	211	2558	391
5	1024	1	211	268	1321	56	273	2559	391
268	784	56	152	937	1488	196	300	2559	392
937	1	196	0	1316	382	277	82	2559	393
1	274	0	56	568	886	116	182	2560	394
557	1194	114	227	904	1525	188	298	2560	395
138	232	26	42	432	420	81	75	2548	400
1274	1122	265	220	1448	1291	300	254	2560	401
108	1	21	0	330	278	64	54	2794	403
65	1254	10	236	345	1482	69	282	2805	404
65	766	10	140	395	1063	79	200	2805	405
434	520	87	101	1078	1127	204	207	2805	406
67	895	11	166	424	1224	77	225	2806	406
16	91	2	19	463	603	89	119	2798	407
5	639	1	128	599	1069	120	218	2799	407
288	546	59	95	1351	1284	269	240	2799	408
1362	65	272	15	1490	198	300	44	2799	409
6	202	1	45	940	1326	192	270	2800	409
1011	361	207	70	1296	668	267	134	2800	410
1068	859	193	153	1258	1031	230	187	2793	412
830	830	165	167	1194	1157	237	230	2803	414
570	156	115	31	1361	1210	275	242	2804	415
431	1134	84	225	957	1458	188	288	2812	417
763	12	159	2	1030	289	217	62	1504	419
412	12	85	2	712	277	149	59	1693	419
1072	950	223	198	1447	1349	300	278	2815	419
44	635	9	127	1250	1386	258	276	2816	420
159	609	29	121	637	935	131	192	2817	421
415	210	86	44	747	877	154	168	2817	422
1	524	0	110	562	1003	114	206	2819	423
426	534	84	108	898	973	173	193	755	427
499	1382	97	258	686	1581	137	300	222	430
1175	1382	235	258	1364	1581	276	300	532	430
82	247	16	48	385	541	78	107	2828	444
1103	338	228	66	1435	686	300	140	2829	445
628	440	130	86	979	732	202	144	2829	446
982	952	199	189	1270	1250	257	250	2831	446
1	423	0	81	283	595	58	118	2831	447
745	1	151	0	1024	284	208	55	2831	448
1198	668	245	126	1462	872	300	167	2842	449
1	872	0	167	627	1526	127	300	2843	449
27	1197	5	241	229	1386	45	278	2844	450
740	868	151	165	940	1096	193	213	2840	453
872	1	163	0	1527	338	300	69	3354	473
44	289	9	58	604	904	120	182	3355	473
340	966	70	192	611	1242	128	250	3362	474
864	580	172	113	1172	883	233	174	3188	478
726	227	143	41	1516	1192	300	221	3188	479
74	1150	15	213	433	1573	89	299	3189	479
414	497	85	93	1296	1400	259	271	3189	481
1296	1268	259	241	1501	1477	300	283	3189	482
88	1	19	0	598	518	123	106	3190	483
588	554	121	108	1392	1388	280	273	3190	484
136	734	28	146	784	1335	166	273	3191	485
820	92	174	19	1427	727	300	149	3191	486
1	727	0	149	302	1006	63	206	3192	486
251	595	53	123	785	992	160	202	3192	487
119	999	24	203	567	1437	122	300	3193	487
666	1	144	0	1366	340	289	69	3193	489
1	344	0	70	640	1017	131	208	3194	489
551	908	114	177	1015	1397	212	282	3194	490
1061	1080	212	219	1424	1466	285	294	3405	491
278	407	51	77	1457	1238	300	251	3195	492
394	271	76	57	752	542	151	112	3195	493
161	1275	32	249	456	1541	88	300	3196	493
650	19	131	4	1063	341	212	67	3187	495
1200	674	241	127	1470	940	294	180	3177	496
11	491	2	90	997	1497	204	296	3178	496
149	807	30	155	430	1068	84	204	3170	499
133	321	26	62	268	470	52	91	3177	499
67	780	13	149	366	1047	74	204	984	513
808	842	163	170	1319	1336	271	271	3183	532
938	392	191	72	1371	756	276	144	3182	534
198	381	40	81	517	710	104	146	3182	536
667	62	135	12	1030	512	210	100	3181	538
1140	1227	231	238	1416	1468	288	288	3184	541
57	961	12	193	237	1408	49	281	3186	542
107	778	21	150	580	1283	117	252	3183	546
530	294	107	59	1128	878	230	178	3183	547
1255	698	256	140	1444	891	296	181	3219	547
1171	807	223	162	1334	961	254	192	167	557
941	691	189	144	1213	942	245	196	2069	573
1213	152	245	34	1376	313	278	67	2069	575
578	136	115	30	1311	776	250	145	3386	579
622	146	121	31	1132	534	222	108	2405	580
1242	680	243	131	1497	933	296	184	2653	583
1018	668	202	133	1398	1098	281	222	82	597
1208	491	242	91	1411	1085	284	205	82	598
582	1	116	0	1157	510	238	105	3750	613
1144	676	233	134	1466	965	298	192	3738	614
1256	832	252	161	1509	1075	300	207	1558	615
1	870	0	168	392	1242	78	241	3739	615
379	740	75	148	921	1451	188	293	3739	616
106	526	24	108	916	1133	201	237	3740	617
101	1218	23	256	240	1364	55	290	3741	617
580	1015	116	198	923	1506	183	293	3400	618
306	19	68	3	491	204	107	42	3741	618
1109	110	229	23	1315	300	271	62	2291	623
664	1	130	0	1241	558	249	116	3742	625
173	1	33	0	1372	710	298	160	3743	626
749	567	150	116	1048	780	215	161	3744	627
226	404	47	78	803	981	162	195	3746	629
1169	198	225	38	1539	517	300	100	782	633
659	1123	134	217	1186	1512	243	300	3747	633
4	1191	1	235	519	1465	108	291	3225	634
78	188	16	34	269	345	52	64	3748	635
5	1336	1	262	175	1520	35	299	991	638
76	349	13	61	563	947	113	177	2655	643
677	164	134	34	1271	714	251	142	1581	649
1254	1027	248	196	1472	1245	288	236	1581	650
1	1250	0	237	336	1509	68	290	1582	650
68	768	13	149	418	1141	86	226	1583	652
880	43	176	7	1176	352	234	66	1582	653
417	519	84	100	854	1374	171	265	1582	655
1099	1023	213	191	1492	1419	296	273	1584	667
702	624	139	124	1053	1003	205	197	1584	670
1	224	0	44	411	607	79	115	1584	672
1	167	0	33	332	473	66	93	1585	679
187	38	36	6	857	791	173	156	1585	680
327	855	63	162	712	1077	137	205	3270	686
1280	563	233	105	1526	804	282	153	3519	686
16	386	3	62	348	709	62	119	3520	687
597	855	111	165	805	1065	155	209	3140	709
805	49	155	8	1446	482	300	106	3140	710
1	482	0	106	396	874	83	189	3141	710
412	740	90	142	801	1085	174	214	3208	716
962	1056	187	208	1418	1515	278	300	3211	716
774	20	151	3	1193	406	232	78	3211	716
610	993	123	199	1108	1357	222	271	3212	722
816	72	165	13	1537	798	300	148	491	730
1	798	0	148	375	1009	71	187	492	730
474	305	91	62	1055	1051	202	212	492	731
192	765	40	155	856	1381	179	284	2011	734
646	384	128	73	1140	833	215	151	3227	752
823	337	156	68	1265	677	247	138	1718	753
1188	307	228	65	1547	633	298	129	1347	756
692	307	126	65	847	486	156	100	2117	756
1009	1232	185	231	1276	1532	239	292	1700	761
210	113	39	23	844	483	160	93	1702	761
431	1018	93	209	926	1436	200	300	1720	762
663	68	132	13	1011	345	200	65	1610	763
926	1	200	0	1430	485	300	96	1720	763
1	422	0	77	1267	1492	265	300	1721	764
698	489	143	88	1447	1344	300	252	1721	765
1	1344	0	252	227	1589	45	300	1722	765
227	11	45	2	1345	1010	281	212	1722	766
1	242	0	46	1158	1340	231	266	1723	767
916	594	183	110	1470	1072	300	207	1723	768
1	1072	0	207	511	1515	109	300	1724	768
511	1	109	0	1172	658	235	125	1724	769
1159	23	233	4	1461	347	300	75	1724	770
1	347	0	75	572	857	121	181	1725	770
785	927	163	179	1233	1259	252	247	1725	771
1174	723	213	130	1494	1038	273	190	1684	772
612	974	122	191	1179	1521	240	300	3462	774
