b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
311	886	61	174	578	1058	118	209	542	8941
1147	1334	232	256	1367	1552	275	300	575	2883
1042	130	199	27	1455	769	285	149	696	5501
240	528	50	109	388	693	83	146	913	3539
1033	905	197	181	1237	1164	240	236	1029	1098
1	1217	0	254	144	1376	32	289	1030	1103
182	473	36	108	444	740	91	164	1032	1086
288	1	56	0	444	158	91	35	1032	1095
464	255	85	52	669	471	123	92	1385	2490
166	361	31	73	482	805	96	168	1468	1447
317	142	66	27	501	333	104	66	1554	1519
335	511	66	106	545	720	113	151	1594	1424
1190	1140	234	235	1408	1374	278	284	1595	1423
1306	497	248	106	1518	769	291	162	1620	1446
94	495	18	103	280	735	56	154	1621	8995
527	760	97	156	958	1203	185	244	1679	6780
1198	982	227	191	1540	1449	296	282	2023	1072
615	1108	120	241	893	1276	176	275	2027	2335
801	71	157	16	972	252	194	56	2417	5904
922	500	177	98	1279	877	241	166	2419	6102
