b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
8	343	1	68	984	849	193	172	435	134
1399	778	267	134	1553	1269	301	240	753	423
466	660	88	128	587	785	113	154	340	720
72	0	15	0	344	280	70	56	889	1033
86	17	17	3	1344	690	248	129	681	1196
8	844	1	163	984	1346	193	266	435	1270
97	219	20	45	333	463	68	95	889	2128
918	648	182	120	1378	1215	268	234	634	2610
86	886	17	174	1344	1558	248	299	681	2706
94	730	19	151	354	1043	71	213	480	3180
862	630	171	129	1378	1101	268	225	634	3180
851	569	169	116	1378	1131	268	230	634	3182
287	638	49	130	553	1131	102	230	644	3182
948	627	189	119	1378	1035	268	199	634	3186
81	745	16	148	354	1066	71	212	480	3190
86	150	17	29	1344	823	248	155	681	3229
231	329	40	65	618	688	114	133	728	3332
293	835	48	151	678	1195	127	223	808	3619
297	4	49	1	792	541	148	101	808	3664
516	824	94	147	776	1030	145	185	350	3843
1228	829	227	148	1435	1030	267	185	355	3843
508	829	102	148	705	1030	139	185	356	3843
1089	517	215	101	1263	691	248	134	458	3868
856	340	170	70	1378	921	268	190	634	3878
237	418	39	88	553	921	102	190	644	3878
529	257	97	48	776	449	145	83	350	3965
1228	251	227	47	1435	449	267	83	355	3965
508	251	102	47	705	449	139	83	356	3965
735	1057	139	190	1058	1360	209	255	644	3982
667	276	126	56	930	712	180	147	644	3996
18	376	3	68	344	810	70	158	889	5298
918	809	182	147	1378	1376	268	261	634	5637
8	1207	1	232	736	1540	142	300	435	5824
8	676	1	133	984	1220	193	242	435	6299
862	461	171	94	1378	910	268	185	634	6414
247	558	41	115	553	910	102	185	644	6414
5	248	1	49	324	504	69	102	393	6478
406	0	73	0	815	599	156	123	644	6539
