b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
191	1278	39	243	474	1497	98	289	48	6
611	1281	118	244	848	1497	168	289	73	6
529	875	96	163	1285	1633	232	300	67	8
1285	0	232	0	1700	416	300	68	67	9
0	416	0	68	1239	1724	216	299	68	9
1239	0	216	0	1699	470	300	86	68	10
0	470	0	86	1172	1640	214	300	69	10
1172	0	214	0	1710	544	300	87	69	11
0	544	0	87	1069	1646	204	300	70	11
855	113	165	21	1150	416	224	82	52	12
1069	0	204	0	1542	482	298	95	70	12
0	658	0	122	1034	1574	200	300	71	13
1034	0	200	0	1552	533	300	104	71	14
0	533	0	104	986	1530	194	300	72	14
198	1045	41	205	450	1328	93	264	48	15
986	0	194	0	1515	527	299	105	72	15
0	536	0	107	1002	1506	198	300	73	15
1002	0	198	0	1334	339	258	60	73	16
