b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1201	79	248	15	1400	279	287	55	5	835
667	226	139	42	971	530	195	99	16	1042
222	453	44	78	474	737	94	132	33	1291
842	533	166	97	1335	787	261	144	66	1320
94	591	17	113	546	929	105	179	195	1259
605	163	122	31	770	732	155	140	456	1141
913	505	177	100	1130	728	226	150	550	863
306	904	62	170	526	1135	105	215	562	18
1185	964	232	168	1318	1510	258	275	614	628
638	388	132	73	1007	692	208	128	699	1195
1144	1221	221	224	1250	1354	244	249	847	1204
8	257	1	54	126	370	25	77	901	750
211	809	42	153	587	1196	117	228	901	1275
8	479	1	94	126	592	25	117	901	2371
1	1045	0	196	143	1239	31	239	955	909
374	440	78	84	544	561	112	108	969	1259
431	415	82	77	1101	1407	213	262	1028	1336
732	453	135	78	1010	737	188	132	1254	1291
