b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
693	108	142	26	983	372	207	84	5	520
16	1	3	0	181	157	38	34	88	385
907	1141	180	226	1135	1383	227	276	108	3351
472	1	96	0	729	265	149	56	116	3878
31	958	6	200	262	1184	56	250	190	3175
164	665	35	139	481	963	97	200	241	93
1072	928	210	201	1364	1190	273	259	522	549
1072	737	210	159	1364	1008	273	217	522	2404
474	555	95	114	955	1030	196	217	532	1451
982	967	199	198	1287	1266	262	260	555	1704
580	600	114	124	986	947	198	197	558	987
161	1	33	0	421	284	82	53	676	4186
427	739	81	162	647	970	127	210	682	2890
762	300	153	63	1030	576	209	120	687	2203
899	1217	175	254	1115	1442	220	300	753	3430
353	385	73	78	543	625	113	126	774	1960
143	922	29	200	407	1172	85	255	787	549
143	731	29	158	407	990	85	213	787	2404
972	659	186	138	1300	963	251	200	809	93
127	1184	26	243	378	1447	77	298	884	350
568	555	111	114	886	831	180	175	937	2725
1	1020	0	212	415	1439	83	296	959	165
1	220	0	44	415	607	83	121	959	4775
124	1119	26	237	359	1344	76	286	986	2202
9	349	2	72	281	566	59	117	1013	2265
450	473	87	101	721	1069	146	232	1015	876
12	303	3	64	194	710	42	149	1020	4294
550	1039	103	221	799	1293	154	276	1051	3181
