b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1146	1009	230	201	1340	1192	271	241	302	3911
792	382	161	76	1077	658	220	133	361	3367
1	450	0	89	327	777	66	155	374	3783
815	828	164	168	1063	1058	215	215	414	264
1175	618	235	133	1480	928	300	200	442	1629
1	928	0	200	207	1135	42	242	443	1629
37	30	7	6	385	393	83	85	468	3972
252	382	49	76	529	658	106	133	490	3367
747	196	149	36	1046	472	214	96	515	223
747	214	149	42	1051	481	215	100	515	4030
893	56	178	13	1196	387	240	81	518	3129
458	618	93	133	955	1135	196	242	532	1629
1	1330	0	267	128	1473	29	300	533	1487
722	441	141	83	886	596	176	117	737	1740
528	1	110	0	749	231	152	44	780	4304
1156	677	231	134	1474	913	298	185	787	266
898	1	175	0	1073	172	212	36	898	378
517	1150	102	220	917	1494	186	292	905	2223
614	589	122	111	913	918	185	178	905	2244
1128	1	226	0	1293	159	261	36	934	891
761	159	146	27	933	343	181	66	946	3388
202	1156	39	232	375	1326	76	268	1026	2328
422	123	84	25	812	466	160	91	1155	3107
433	641	86	116	812	981	160	182	1155	4300
172	770	35	157	516	1112	102	224	1191	3863
140	89	29	16	344	308	71	62	1237	2390
