b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
128	36	26	8	343	279	73	61	512	1299
406	78	81	15	664	302	136	64	653	510
1350	540	266	109	1501	713	300	147	736	1395
0	713	0	147	666	1226	126	247	737	1395
372	1103	70	233	736	1441	143	300	741	1355
778	811	154	165	1186	1104	237	224	849	987
1169	1030	222	212	1529	1350	296	279	965	1176
0	44	0	10	121	167	26	37	966	1177
658	73	125	14	975	338	185	67	1076	941
332	443	63	89	471	607	89	119	1106	177
484	837	99	166	660	1016	138	206	1130	1436
39	1063	9	215	402	1490	81	299	1154	1139
550	1216	108	247	710	1435	138	289	1168	1139
260	1208	52	233	547	1438	108	281	1310	45
65	356	11	71	408	570	80	114	1546	530
978	617	190	120	1131	783	221	155	2069	537
422	623	79	118	667	751	131	146	2110	492
734	1372	144	271	890	1527	172	300	2127	88
507	692	89	125	791	974	150	185	2370	66
1231	830	239	152	1421	998	278	187	2388	1375
953	893	184	181	1146	1085	225	223	2780	29
877	1248	163	254	1126	1488	210	300	2800	719
1064	829	194	160	1593	1284	300	251	2984	941
1389	1279	264	255	1571	1489	300	295	3005	807
33	4	7	1	579	431	121	93	3006	808
593	928	124	196	1385	1445	278	299	3006	808
967	545	178	114	1243	1021	233	208	3033	815
695	637	141	134	1101	1103	225	235	3162	800
915	707	180	133	1425	1177	286	230	3208	948
0	214	0	44	299	541	62	111	3386	1110
708	960	142	185	931	1199	186	232	3756	959
212	1027	40	204	359	1271	69	252	3887	1127
207	0	39	0	372	161	69	30	4480	585
265	226	53	40	1365	984	272	188	4677	971
0	1107	0	212	331	1458	69	286	4678	971
335	80	70	16	910	544	188	109	4678	972
232	385	47	77	1289	1439	270	299	4679	973
6	104	1	22	443	472	92	100	4680	974
412	950	75	201	576	1132	108	240	4697	512
244	1041	49	204	785	1525	160	300	5187	876
0	138	0	27	397	531	77	101	5274	1157
5	727	1	146	128	990	26	196	5278	986
965	0	189	0	1275	175	249	35	5302	988
174	213	39	47	410	477	85	99	5582	990
1052	0	202	0	1185	136	229	28	5621	245
0	288	0	52	272	446	53	84	5880	992
1070	237	204	44	1512	851	300	179	6640	216
21	832	4	174	267	1063	56	224	6641	216
639	245	124	51	1400	872	275	182	6685	1010
517	1021	100	206	891	1370	179	280	6688	1007
1098	26	212	6	1473	462	288	92	6709	1051
257	437	50	83	1120	1004	215	192	6827	1011
319	776	61	156	619	940	119	188	6859	252
552	1289	113	260	732	1483	152	300	7186	1196
732	0	152	0	963	172	197	34	7186	1197
