b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
404	603	80	112	543	748	106	141	131	8
659	481	125	95	1258	1011	243	199	214	9
390	92	65	18	750	425	131	83	332	12
1233	411	232	80	1487	657	280	128	334	12
1506	699	277	134	1612	803	300	157	585	24
309	119	57	27	561	307	101	61	1301	80
1089	1	200	0	1332	243	246	46	1320	84
243	287	41	55	783	672	133	125	1355	90
471	1026	86	202	867	1458	172	299	1938	200
661	656	126	132	1095	1023	209	202	2015	223
1	48	0	6	438	438	85	81	2071	237
156	67	30	14	678	407	123	81	2094	245
425	586	77	109	761	993	137	186	2124	253
118	553	23	110	386	730	72	142	2166	266
974	479	183	92	1405	772	262	149	2185	273
766	1176	140	220	1074	1583	198	299	2197	276
1014	905	195	177	1497	1350	283	259	2374	331
885	432	175	94	1196	674	239	147	2401	338
547	30	102	6	837	327	159	64	2477	362
569	132	110	23	1343	1171	252	218	2908	476
819	1179	152	226	1260	1448	236	279	2914	478
594	1228	112	226	977	1579	190	300	3041	516
410	497	75	99	675	797	122	159	3177	563
83	881	14	165	330	1107	59	208	3346	625
762	1359	145	254	983	1592	187	300	3746	747
880	4	169	1	1373	450	265	88	3797	758
1296	362	254	74	1549	612	300	120	3888	783
291	93	58	19	756	538	151	112	3904	788
1401	1145	266	224	1625	1325	300	252	3918	792
1202	1339	242	272	1341	1477	271	300	4122	845
353	610	66	116	693	920	131	179	4282	892
812	249	153	48	1563	1007	294	190	4452	937
1057	403	199	71	1581	850	296	156	4810	1041
655	16	122	3	834	205	153	36	4813	1042
220	1	43	0	929	857	174	170	4816	1043
1091	245	205	47	1622	791	300	144	4898	1069
480	1027	93	198	823	1340	161	262	5067	1118
9	575	2	118	218	765	47	160	5188	1154
200	1033	40	208	545	1481	103	292	5435	1215
1000	562	186	110	1390	1030	259	198	5543	1234
797	396	145	78	1302	1176	244	223	5780	1289
257	984	51	200	504	1159	94	232	5906	1317
1216	382	230	72	1594	846	300	160	6232	1399
822	940	148	178	1066	1315	196	254	6399	1438
176	349	35	78	417	770	78	155	6768	1527
880	1073	170	208	1139	1334	227	266	7250	1614
