b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
814	269	151	49	1500	1510	275	279	14	72
558	0	103	0	682	124	128	25	18	77
101	1254	18	236	398	1546	72	290	22	82
1428	633	256	119	1662	908	300	169	34	120
180	212	32	40	776	404	135	74	40	137
363	788	67	159	996	1029	188	205	43	144
1145	1151	222	215	1333	1411	263	270	49	158
0	290	0	55	156	446	32	87	52	163
679	479	120	89	966	742	170	136	56	174
71	237	13	45	538	574	98	104	57	175
82	1019	17	185	802	1586	147	284	58	176
82	994	14	182	241	1500	43	282	59	178
18	1282	3	247	344	1502	61	285	61	181
555	429	112	88	774	577	153	116	62	184
1081	157	214	30	1520	618	300	120	73	210
49	398	9	71	249	593	49	111	75	213
1220	631	234	119	1370	1115	264	214	75	216
712	1045	149	203	1143	1401	229	269	77	219
153	442	28	88	480	819	89	156	86	240
940	192	171	32	1407	480	260	87	86	241
239	1130	44	209	684	1520	124	281	87	241
233	1301	48	252	424	1502	82	288	91	249
670	174	130	32	1152	592	224	113	91	251
966	0	190	0	1122	156	218	28	93	256
901	704	165	125	1349	1171	251	210	96	263
185	57	35	9	566	476	102	83	104	285
894	949	183	191	1230	1499	249	300	109	297
76	249	14	48	563	1169	105	224	116	314
662	694	127	132	1022	1181	187	223	117	317
783	105	147	20	1242	558	238	109	119	323
90	1031	18	192	347	1359	68	257	129	344
949	614	180	119	1394	1008	259	189	136	361
436	34	88	7	887	918	172	168	144	383
94	609	18	112	477	894	88	164	145	383
1048	527	204	102	1440	911	274	170	146	388
986	519	177	101	1338	834	245	161	149	396
244	179	45	36	533	422	103	85	151	402
232	388	47	71	621	656	123	122	154	411
1027	121	196	21	1529	554	297	110	156	417
242	118	39	24	761	659	143	128	158	421
158	503	32	87	597	1519	113	273	159	423
960	1148	181	225	1172	1443	223	283	160	425
1282	14	249	2	1495	208	294	41	168	449
1207	596	227	121	1461	801	278	162	169	451
683	636	142	122	967	898	195	170	170	453
671	1126	125	211	1146	1307	218	246	174	461
476	995	89	188	708	1228	135	233	175	463
643	501	125	97	1223	885	232	166	178	470
441	0	89	0	1243	809	242	155	180	473
1188	1274	226	246	1358	1444	258	278	183	480
716	352	138	68	1243	783	238	152	187	490
756	853	157	168	1347	1041	272	203	190	507
208	350	42	62	344	487	69	89	195	518
1236	525	215	103	1396	694	244	134	196	521
671	970	127	179	996	1508	192	284	197	522
187	5	39	1	539	689	107	132	205	538
1196	810	237	158	1511	1068	296	206	208	545
369	91	80	18	828	654	171	135	209	546
164	425	32	83	312	573	60	111	211	548
918	931	177	175	1350	1506	253	276	211	550
523	629	103	119	957	1004	191	195	218	567
399	1022	78	208	873	1212	173	247	230	591
911	187	174	37	1110	624	212	118	235	603
