b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1049	741	203	133	1289	983	248	178	88	15230
1049	178	203	36	1289	420	248	81	88	15231
562	1093	102	218	786	1302	147	259	116	5843
697	441	129	88	837	582	157	116	175	15226
699	1	140	0	1241	564	243	107	180	8357
15	1297	3	238	341	1616	67	300	216	203
679	990	131	177	826	1139	163	210	218	15306
562	186	111	34	1016	351	202	65	230	15308
781	1092	143	215	1123	1365	207	265	241	10572
123	947	24	182	395	1241	76	239	253	10707
575	90	110	17	1236	615	236	118	253	10708
1391	1	267	0	1513	123	290	23	253	11330
707	699	131	143	1071	1063	206	218	254	10733
711	1200	132	238	969	1470	175	283	269	7391
727	580	135	111	950	803	172	147	269	15044
729	481	137	87	1071	823	208	157	272	14473
729	305	137	56	1071	647	208	126	272	15328
65	807	14	154	477	1212	107	246	275	14473
86	278	17	52	444	656	84	122	285	14625
838	1031	155	191	1092	1285	204	240	295	1814
811	718	150	136	1105	1021	207	194	295	1815
467	1288	88	254	670	1493	124	290	317	15122
282	1	49	0	1034	516	186	96	323	8850
981	448	191	90	1437	871	275	169	326	3967
255	1064	43	210	747	1374	134	266	339	12601
990	398	179	76	1369	999	245	188	399	2970
1	919	0	189	210	1128	37	226	402	14883
398	259	71	50	1694	1183	299	213	425	8737
945	14	182	3	1094	188	209	34	437	13286
606	269	120	53	778	444	157	89	439	15481
554	1076	115	214	1475	1290	282	253	524	15459
667	1305	134	256	1241	1521	251	299	525	15459
1431	143	267	29	1615	575	300	109	548	9773
131	595	25	112	541	875	102	166	549	9773
309	737	58	145	1463	1582	265	299	614	5918
650	526	126	97	1233	1207	249	235	638	10157
721	402	147	78	897	550	184	108	678	11524
982	429	196	87	1152	700	230	140	704	9624
282	1125	56	217	563	1576	109	298	707	11590
122	1140	25	227	281	1301	57	259	713	11586
111	1	21	0	414	674	85	139	762	2756
1177	1290	227	252	1314	1427	253	277	767	14847
1251	75	252	14	1393	217	279	41	783	14852
486	1284	94	253	1064	1483	209	291	788	14854
276	1148	55	216	554	1374	104	257	789	14852
591	1441	114	270	1003	1582	198	300	790	14852
248	59	47	12	1209	586	243	116	791	11629
248	534	47	107	1209	1061	243	211	791	11630
862	663	167	121	1018	820	200	154	802	14932
356	1	70	0	470	115	94	24	814	14848
254	205	47	44	470	421	94	90	814	14850
254	905	47	181	470	1121	94	227	814	14940
1248	415	237	76	1480	647	282	121	829	15483
772	149	147	24	1375	437	264	79	846	9208
1274	515	244	101	1566	857	300	169	857	5068
1283	896	246	173	1536	1188	295	232	857	5069
788	1122	156	219	1148	1531	231	300	861	9695
1	480	0	96	495	1153	98	232	862	9696
562	395	110	76	1054	536	198	102	865	7933
1227	254	241	49	1514	533	300	108	911	11669
856	953	168	190	1386	1406	279	286	914	12886
1327	877	252	166	1500	1048	285	198	916	15385
134	220	27	47	428	450	85	93	936	9846
128	1079	26	225	527	1448	106	300	936	10462
527	1	106	0	1470	947	300	196	936	10463
5	950	1	197	725	1434	143	291	937	10463
905	214	180	45	1505	1087	300	218	976	1167
949	870	190	154	1409	1305	274	230	990	247
319	327	60	63	1075	816	216	162	1015	11708
250	938	48	191	438	1126	84	227	1018	15397
1274	291	243	60	1557	494	300	101	1022	9655
1024	395	209	79	1316	771	265	151	1028	9842
67	455	15	96	261	781	57	171	1030	9844
538	786	116	172	1234	1360	269	299	1030	9844
342	676	64	128	487	832	95	161	1038	14280
231	1032	43	206	681	1427	136	290	1056	9758
796	27	159	6	1205	379	243	76	1056	9759
142	1220	31	247	257	1335	53	269	1061	15298
48	874	10	169	387	1026	80	199	1071	11745
985	775	187	150	1254	1088	240	209	1123	5914
685	787	131	145	1158	1335	218	241	1129	6142
1055	726	202	138	1511	1012	285	191	1151	14135
1257	1	247	0	1456	367	284	72	1169	11791
1332	226	239	40	1643	524	299	96	1188	12651
158	8	28	2	377	287	67	52	1192	9040
738	671	135	130	1546	932	281	177	1260	9727
435	1141	89	228	585	1338	119	267	1281	11826
244	78	49	16	405	242	80	47	1364	8744
1	1215	0	229	231	1445	45	274	1373	15329
18	392	3	78	750	1214	148	241	1382	11852
576	942	116	191	909	1146	184	232	1383	11860
756	62	147	12	1022	297	197	55	1386	11854
430	522	80	104	822	765	164	154	1394	9827
32	1343	6	256	187	1497	41	291	1415	15267
198	964	35	196	530	1442	100	288	1420	813
307	136	55	27	604	367	113	75	1468	9822
501	1028	102	195	629	1154	125	218	1485	15385
803	743	161	142	960	900	192	173	1485	15387
550	760	109	154	1119	1493	224	296	1555	7948
361	1208	68	236	1177	1462	231	286	1600	9637
427	791	81	159	599	963	112	190	1622	15469
600	861	114	162	866	988	166	187	1676	15478
702	351	129	64	1015	664	185	120	1730	8561
255	11	45	2	578	388	108	71	1740	3772
412	507	76	100	637	904	115	173	1742	12068
107	672	19	127	269	832	54	161	1748	14280
1236	274	234	47	1399	470	269	88	1751	12832
1221	49	234	9	1481	343	289	73	1754	12833
939	1	184	0	1243	305	242	58	1801	4481
838	1052	164	204	1243	1461	242	281	1801	15466
827	176	162	33	1246	599	243	113	1801	15477
351	1075	65	201	858	1545	161	289	1802	4485
1	351	0	69	614	1045	114	197	1803	4486
