b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
453	646	92	130	1040	1197	214	248	12035	73
836	281	167	57	1519	969	300	190	1641	75
1	969	0	190	557	1524	111	300	1642	75
978	391	180	78	1594	1003	300	197	4380	75
557	1	111	0	1558	1001	300	189	1642	76
1	1001	0	189	571	1574	112	300	1643	76
22	1	5	0	862	801	159	148	4380	76
571	1	112	0	1505	951	300	190	1643	77
1	951	0	190	536	1492	109	300	1644	77
536	1	109	0	1529	994	300	191	1644	78
1	994	0	191	597	1596	108	300	1645	78
148	499	23	103	1147	1495	220	300	1645	79
1147	1	220	0	1564	419	300	80	1645	80
1	419	0	80	1099	1523	219	300	1646	80
526	167	101	31	1503	765	295	149	4364	80
205	1244	39	245	482	1523	94	300	4394	80
977	512	185	98	1549	1081	300	213	4397	80
1	1081	0	213	164	1244	32	245	4398	80
172	219	33	41	527	528	103	101	4589	80
1099	1	219	0	1488	396	300	83	1646	81
1	396	0	83	224	615	49	131	1647	81
1	965	0	203	528	1414	108	294	4357	81
85	821	14	173	997	1442	198	300	4361	81
1	821	0	173	867	1442	173	300	4363	81
26	886	6	187	941	1427	194	297	4365	81
653	821	133	173	1087	1149	219	241	4366	81
1232	252	245	52	1482	502	300	109	4393	81
488	6	95	1	729	242	144	50	4394	81
997	1	198	0	1237	241	247	49	4361	82
1	1078	0	209	518	1599	90	300	4383	82
518	1	90	0	1611	972	300	188	4383	83
1	972	0	188	240	1204	45	232	4384	83
87	1213	16	234	401	1550	78	300	4385	83
488	1107	91	216	891	1526	170	300	4384	84
1348	1	251	0	1585	257	296	49	3780	88
1	972	0	183	452	1345	92	256	3781	88
