b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
554	1312	113	253	754	1505	149	288	2	1759
506	321	96	67	1325	1509	250	300	6	11
1325	1	250	0	1452	142	274	27	6	12
15	590	2	102	288	844	54	151	17	6
1113	1348	224	255	1307	1509	263	287	25	272
203	667	42	134	748	1382	148	277	25	274
1275	1	260	0	1479	276	299	54	27	275
44	1153	9	215	323	1396	69	268	27	2520
938	23	189	5	1351	396	269	78	32	314
472	7	95	1	835	322	166	63	34	308
657	141	132	31	1497	963	300	198	38	309
1094	1	216	0	1385	260	278	57	39	245
1	963	0	198	339	1310	67	268	39	309
12	260	2	57	1035	1200	195	237	40	245
681	1182	128	227	1045	1567	198	300	53	822
681	883	128	168	948	1150	180	220	53	1237
254	198	47	44	1216	1249	226	239	54	822
254	63	47	14	1216	919	226	174	54	1237
252	71	51	12	869	539	170	101	58	368
820	701	157	138	1423	1030	271	203	66	416
96	218	18	42	638	656	122	125	67	414
805	668	150	128	1409	1251	258	235	67	415
1142	675	228	136	1515	1239	300	249	78	274
442	314	80	62	1128	783	219	161	86	334
509	689	102	131	1195	1359	231	253	91	2580
910	617	188	135	1087	823	230	186	94	387
910	662	188	123	1087	879	230	176	94	1782
524	1198	114	258	705	1365	152	293	132	551
524	187	114	37	825	517	176	104	132	552
524	990	114	209	840	1286	179	273	132	989
563	497	122	99	840	751	179	153	132	1034
173	1030	37	215	587	1449	123	300	145	456
624	1001	115	191	906	1249	172	245	152	986
662	518	138	106	1157	880	238	177	157	546
662	301	138	61	1157	673	238	135	157	984
780	908	146	173	1161	1309	221	254	166	576
780	43	146	7	1161	442	221	87	166	1018
1104	42	217	8	1456	655	286	130	169	581
1104	846	217	161	1456	1459	286	283	169	1022
813	787	176	158	1038	999	229	210	184	502
813	1040	176	207	1038	1254	229	259	184	941
402	862	77	173	1013	1344	200	271	204	2163
1202	1149	244	229	1472	1514	298	300	272	2083
1227	126	246	26	1367	651	280	143	299	435
701	635	136	123	1177	1134	234	219	318	576
952	43	188	7	1182	274	235	54	318	1018
904	532	186	101	1184	800	242	154	330	1122
354	900	69	176	529	1075	98	205	424	676
354	577	69	115	529	752	98	144	424	1117
49	358	10	76	512	765	91	148	426	687
1027	57	208	11	1534	824	300	152	434	807
27	542	5	111	131	646	26	132	455	3003
301	260	61	48	783	478	153	93	513	2147
1	1172	0	235	413	1489	83	299	520	1193
