b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
307	1242	61	247	521	1487	106	297	85	182
873	1	182	0	1299	490	269	101	53	188
1107	215	224	43	1472	648	300	134	11	370
499	1155	102	238	709	1437	146	298	217	611
1	563	0	122	201	766	42	164	100	613
597	151	115	31	1055	604	211	122	203	668
1187	511	249	103	1399	801	293	164	63	669
36	992	7	214	410	1186	88	255	23	695
1103	486	223	100	1386	748	281	154	216	882
801	420	165	89	1136	656	237	139	117	975
1077	690	213	144	1255	864	257	187	227	1130
442	1	93	0	615	164	124	28	231	1243
754	798	157	164	1237	1302	255	268	209	1258
1193	547	245	111	1447	805	297	165	131	1304
1020	851	204	184	1398	1365	280	288	86	1514
223	844	45	183	674	1356	136	287	87	1514
398	6	85	1	889	589	182	117	4	1537
285	835	60	172	879	1325	188	280	173	1756
157	869	33	189	569	1440	110	300	56	1827
569	1	110	0	1091	672	208	130	56	1828
927	316	185	65	1349	864	269	177	215	1958
769	1115	161	233	1105	1398	233	292	185	2177
1301	989	259	204	1468	1223	294	253	207	2904
915	791	179	170	1067	944	213	205	148	3174
1094	1	223	0	1375	314	280	63	55	3471
830	200	164	44	1196	613	235	123	43	3505
481	400	103	78	746	837	156	166	125	3697
825	568	169	123	1245	1044	252	219	249	3711
217	974	43	212	522	1250	105	272	183	3714
528	16	107	3	1071	333	224	71	252	3728
510	659	108	136	1201	1431	249	296	73	3738
49	659	10	136	214	819	46	171	126	3738
171	56	36	12	536	510	114	107	126	3739
440	141	89	33	545	238	114	56	226	3787
830	1125	164	239	1076	1407	210	292	43	3840
1	1125	0	227	231	1337	45	269	33	3841
13	985	2	197	246	1256	47	250	242	3842
