b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	337	0	73	716	1456	147	300	28	147
763	86	156	17	1253	658	253	132	28	149
922	462	176	94	1248	811	244	165	13	150
1216	236	236	53	1516	741	300	158	943	185
1146	36	226	6	1282	190	256	40	763	187
236	701	46	145	755	967	146	200	944	187
1056	741	205	150	1244	933	242	187	151	204
169	746	35	137	411	944	83	174	14	208
1368	310	248	56	1624	593	300	113	812	209
1	593	0	113	284	879	57	171	813	209
572	480	111	86	830	803	165	150	43	237
744	815	136	163	1384	1526	259	294	19	238
237	94	47	17	503	390	104	77	48	238
944	323	184	65	1420	1189	278	233	43	239
1	373	0	79	531	735	95	150	44	240
1406	734	248	142	1671	956	300	183	42	241
1	956	0	183	294	1556	57	300	43	241
1267	1047	246	213	1551	1332	300	267	13	242
1	1332	0	267	159	1490	33	300	14	242
159	1	33	0	965	808	185	152	14	243
929	6	175	1	1073	152	202	29	58	245
118	1020	24	193	298	1232	57	235	17	270
565	303	107	56	755	513	148	103	289	296
833	781	159	149	1279	1291	251	251	47	350
