b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
519	107	102	22	951	555	190	112	7	79
18	734	4	156	582	1253	113	262	227	82
824	1114	156	241	1060	1391	205	300	43	128
530	826	99	170	1038	1205	205	248	30	143
4	768	1	155	511	1139	96	227	109	187
705	826	134	171	1432	1328	282	276	400	188
748	1012	147	212	1168	1423	231	299	115	192
36	592	7	121	312	857	64	177	306	194
905	696	176	147	1418	868	279	182	217	389
208	545	36	111	477	793	89	160	410	494
1	275	0	58	133	401	29	86	134	534
776	1206	154	253	972	1417	197	300	446	553
785	734	156	152	1368	1167	275	244	152	564
918	705	189	147	1463	1205	300	250	262	659
1	966	0	198	222	1191	47	248	138	681
349	1180	67	242	546	1430	108	293	202	695
57	51	11	10	334	291	69	60	306	695
571	1191	113	250	813	1421	163	300	202	704
619	1	124	0	741	150	149	32	418	715
322	1087	65	229	508	1299	104	275	437	742
735	364	144	79	1143	818	226	170	305	768
606	998	121	220	849	1225	174	271	96	819
631	624	130	130	956	912	196	189	293	842
1250	63	247	13	1467	297	291	60	302	845
84	241	16	48	540	535	110	112	290	908
100	1032	20	216	428	1319	87	276	326	933
1362	1239	269	257	1507	1380	299	286	350	959
