b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
99	258	23	47	368	522	75	98	349	36
317	1	64	0	682	482	135	93	1121	49
1269	1150	257	224	1410	1297	283	251	1158	347
895	637	182	128	1332	1080	269	220	1172	239
754	172	157	30	1182	1213	238	224	1173	222
511	1069	107	219	927	1467	191	300	1173	225
927	1	191	0	1475	541	298	107	1173	226
774	10	163	2	1143	329	240	65	2446	206
1153	1040	220	186	1433	1250	277	228	2756	149
738	937	143	186	1206	1375	241	277	3423	80
1156	845	244	162	1414	1117	295	216	3864	266
625	439	117	81	796	613	151	116	4961	197
236	799	42	153	803	1392	147	266	4980	197
