b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
786	514	148	104	1103	820	208	162	109	321
688	204	142	40	970	520	198	104	268	477
327	1101	58	229	804	1386	156	291	542	40
276	137	58	29	845	616	175	127	591	19
155	1168	30	225	530	1510	103	291	696	481
1065	28	222	6	1348	348	281	72	737	41
354	67	70	15	848	415	171	86	738	41
733	963	148	199	949	1389	193	292	804	447
1090	983	213	200	1341	1241	264	253	989	81
511	96	107	18	1100	652	228	137	1198	229
405	416	79	88	1009	933	203	200	1199	229
944	458	187	97	1454	946	286	192	1244	585
6	499	1	106	736	914	143	186	1245	585
793	233	150	46	1418	933	275	185	1532	160
41	986	8	203	407	1346	79	273	1617	384
362	605	74	119	862	1110	172	219	1688	339
138	223	29	41	418	536	86	108	1758	137
7	536	1	108	226	761	42	150	1759	137
645	54	129	11	934	339	190	72	1871	245
330	172	65	32	1158	1009	229	197	2025	177
460	1009	90	197	985	1577	185	300	2026	177
636	72	122	14	1335	674	268	142	2027	178
1140	674	220	142	1533	1038	300	216	2028	178
1	1038	0	216	389	1456	78	300	2029	178
389	1	78	0	708	302	145	64	2029	179
49	307	10	65	1165	1441	238	298	2030	179
487	1	95	0	1462	1005	300	210	2031	180
1	1005	0	210	420	1435	86	300	2032	180
992	62	205	14	1260	364	261	76	2032	181
25	637	6	125	314	894	65	177	2149	562
866	90	180	17	1442	555	300	116	2296	229
470	373	90	79	1074	933	218	200	2297	229
1073	296	213	61	1542	550	300	111	2300	464
1	550	0	111	306	854	56	166	2301	464
798	797	160	165	1200	1167	242	241	2324	115
653	1122	130	232	998	1466	199	300	2325	115
998	1	199	0	1450	380	295	79	2325	116
653	1213	130	248	901	1468	181	300	2325	117
1	475	0	100	599	996	123	207	2326	116
1216	987	242	205	1510	1343	300	274	2326	116
123	1	26	0	622	398	120	76	2327	117
1065	35	218	7	1369	350	282	74	2386	277
147	145	29	30	751	871	149	174	2470	301
1182	813	225	171	1441	1094	282	233	2490	46
108	912	21	182	742	1519	143	297	2576	206
358	787	66	166	933	1406	189	300	2668	509
47	651	9	140	416	1111	82	233	2676	523
783	318	159	63	1464	1069	300	222	2687	111
635	821	125	169	1063	1308	214	272	2689	596
74	245	14	48	237	432	48	87	2779	544
850	1007	177	207	1249	1476	256	300	2814	269
718	1122	139	232	1014	1466	199	300	2878	115
1014	1	199	0	1478	412	296	86	2878	116
1006	833	199	173	1426	1467	285	300	2879	116
1	76	0	16	647	822	128	165	2880	117
32	248	6	50	280	672	60	139	2881	115
731	599	150	118	1063	923	215	182	2893	562
50	655	11	136	507	1143	109	244	2912	46
422	446	77	88	1444	1366	274	262	2944	177
455	1128	90	220	891	1577	170	300	2945	177
988	131	197	28	1314	402	265	84	2946	178
830	415	167	87	1481	1007	300	209	2947	178
1	1007	0	209	444	1450	89	299	2948	178
433	1	87	0	773	307	158	65	2948	179
282	1	58	0	1443	1153	300	240	2950	180
620	1315	129	274	783	1435	163	300	2951	180
783	1	163	0	968	201	200	41	2951	181
1188	357	235	71	1491	789	300	163	2997	111
1	789	0	163	322	1146	67	238	2998	111
472	24	96	4	1047	790	222	175	3071	245
304	704	62	158	983	1374	207	300	3072	245
561	1062	117	221	1031	1440	216	298	3075	313
660	8	129	1	1062	402	210	79	3076	318
1033	353	209	76	1358	666	278	141	3103	47
702	711	140	147	1103	1125	222	233	3171	204
448	1072	84	224	860	1445	168	300	3172	204
860	1	168	0	1517	573	300	114	3172	205
968	585	184	116	1491	1099	289	220	3173	205
51	111	8	22	733	863	147	180	3217	369
363	900	73	189	887	1388	184	293	3236	215
228	250	46	48	1516	1292	300	249	3300	177
1	1292	0	249	362	1577	65	300	3301	177
362	1	65	0	780	370	151	77	3301	178
82	595	15	122	646	997	123	202	3301	181
197	385	39	80	1334	1412	275	291	3302	178
261	1	51	0	1487	1041	299	212	3303	179
648	52	136	10	1444	789	300	162	3304	180
5	789	1	162	786	1412	161	295	3305	180
811	1	166	0	990	201	203	41	3305	181
339	774	72	162	751	1193	154	245	3305	193
58	704	12	145	613	1179	125	242	3310	187
74	63	15	13	271	178	55	38	3311	188
648	665	127	135	1327	1207	261	250	3389	119
