b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
254	8	56	2	470	609	97	115	50	1031
500	830	103	159	1115	1509	228	294	50	1031
1141	34	232	7	1474	355	298	71	50	1032
1001	836	209	169	1420	1185	297	241	51	1032
229	655	49	134	625	992	126	201	54	1044
27	6	5	1	428	397	86	80	61	1080
206	817	41	157	793	1188	151	226	62	1080
130	1161	23	226	554	1517	109	297	64	1081
1280	390	249	80	1524	617	296	124	66	1086
5	623	1	125	1343	1418	258	270	67	1086
438	704	84	136	955	1101	186	213	70	1099
374	701	71	134	1243	1118	233	209	77	1120
24	1209	3	227	366	1429	67	269	78	1120
1245	45	241	9	1583	356	300	63	78	1121
335	559	68	111	792	1072	156	214	90	1131
214	293	40	55	1398	1312	291	266	93	1135
924	886	177	170	1445	1190	281	231	94	1136
262	463	45	92	507	774	93	152	106	1150
924	1037	183	212	1119	1246	220	250	125	1177
772	586	154	107	1407	1006	286	192	379	1295
5	1021	1	195	550	1557	113	300	380	1295
550	0	113	0	1100	283	227	58	380	1296
101	637	20	130	318	857	66	178	462	1324
302	1209	64	225	744	1573	157	297	275	1575
760	8	161	2	1506	761	300	144	275	1576
0	761	0	144	677	1495	135	292	276	1576
471	318	94	64	988	772	206	162	277	1578
