b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
430	610	90	113	869	1025	179	197	127	1284
319	598	64	114	727	1068	142	201	583	236
72	1311	15	246	361	1573	73	298	657	6052
125	676	26	120	415	966	83	177	657	7563
852	1035	174	199	1145	1318	238	260	746	7656
594	1080	117	209	1299	1321	266	261	747	7656
473	1396	100	259	741	1610	152	300	795	200
1159	472	222	84	1342	651	259	120	914	937
166	594	36	111	376	795	82	154	1602	1097
1101	54	227	9	1325	275	275	56	1687	1259
1101	662	227	126	1339	900	279	176	1687	2581
1	1265	0	255	236	1494	47	300	3666	5784
10	855	2	154	244	1083	47	197	4087	2915
478	315	100	67	943	809	196	168	4219	3247
1195	559	246	113	1453	821	300	167	4222	694
681	559	136	113	1278	730	258	149	4223	694
8	494	1	96	458	934	89	183	4240	1098
723	505	144	101	959	737	197	152	4271	1816
753	94	149	22	1017	349	198	68	4296	6954
