b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
560	961	109	181	835	1204	167	232	875	822
121	19	23	4	307	222	57	41	2908	1625
137	944	26	180	307	1134	57	213	2908	1920
220	479	48	96	574	627	124	127	848	3021
51	1	10	0	283	271	56	55	1653	3640
571	242	118	48	1018	673	208	135	1756	3647
1145	1077	235	197	1265	1197	261	223	1762	3653
255	509	54	100	501	751	104	149	1757	3656
255	1212	54	239	524	1477	108	293	1757	3664
335	82	73	16	528	284	115	59	1739	3665
1157	82	241	16	1428	362	300	76	1756	3665
106	82	17	16	411	468	80	96	1761	3665
1007	121	205	24	1352	479	278	98	1762	3665
264	523	56	94	501	700	104	129	1757	3668
749	857	151	169	1154	1260	227	243	1876	3868
208	165	37	32	379	336	69	64	3602	4734
30	527	7	104	177	723	38	145	3607	4766
1257	445	259	94	1395	877	289	185	3915	5218
189	126	36	23	468	443	95	90	3713	5270
333	859	71	183	531	1099	112	235	1177	5738
121	168	23	34	307	371	57	71	2908	5965
137	900	26	171	307	1090	57	204	2908	5973
560	1153	109	217	835	1396	167	268	875	5988
162	1326	31	230	307	1478	57	257	2908	6617
