b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
91	1231	18	222	450	1674	81	299	223	3193
739	861	150	166	1022	1164	203	219	833	2932
44	200	9	43	1056	839	217	176	849	2697
18	87	3	18	466	585	97	117	1039	3239
369	10	78	1	863	674	172	132	1180	854
1	411	0	83	183	580	38	118	1197	680
1010	765	188	146	1250	1036	235	195	1254	188
573	1174	111	226	733	1336	143	257	1619	3278
326	1	65	0	658	306	131	56	2937	2683
488	513	103	101	846	878	177	177	2955	1539
530	805	110	148	924	1165	185	215	3070	2741
166	1085	32	212	645	1558	125	300	3391	2489
651	7	126	1	1287	856	249	166	3391	2490
55	685	11	132	605	1162	121	229	3835	396
26	936	6	187	378	1240	76	249	3960	2362
976	411	192	75	1447	812	284	152	4071	2501
130	1300	25	251	400	1562	77	300	4301	1144
400	1	77	0	544	146	103	25	4301	1145
137	838	26	162	544	1252	103	240	4301	1487
938	29	193	5	1093	182	225	36	4422	989
