b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
289	320	56	61	655	715	121	130	2566	243
1372	649	268	125	1529	839	300	164	2569	236
1	839	0	164	173	1018	34	200	2570	236
1361	1312	252	243	1602	1528	295	282	2596	190
379	433	71	85	1158	982	211	178	2596	240
556	1193	103	217	689	1312	132	243	2597	190
565	1	105	0	1010	621	189	116	2597	240
884	1112	174	215	1131	1478	226	286	2741	193
345	921	68	169	563	1633	106	299	2894	243
321	29	64	6	455	155	88	28	2937	177
1030	899	207	168	1516	1282	300	238	3006	241
1078	193	208	32	1501	546	288	99	3160	179
374	709	69	131	909	1251	174	238	3163	179
646	207	128	45	761	324	150	67	3168	178
