b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1390	880	253	180	1622	1119	297	226	1300	1291
653	1310	128	261	758	1410	149	282	3907	1249
74	1019	14	206	211	1161	43	236	6403	605
226	551	44	104	569	789	113	150	6409	311
472	197	96	37	1000	581	205	117	7098	571
426	569	78	97	795	1254	145	224	7154	975
35	31	7	6	377	342	74	67	7274	1132
1004	121	214	21	1182	322	253	64	7421	581
879	750	178	136	1029	912	207	168	7590	1167
1416	1264	263	252	1585	1454	297	289	7749	114
1166	249	231	47	1390	681	280	137	7877	790
93	1	19	0	492	405	100	84	7878	792
478	1361	97	263	652	1540	132	300	7878	793
1070	538	220	110	1338	817	278	170	8026	630
