b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
309	154	59	27	1287	692	256	135	5	16
878	636	167	118	1548	1205	300	235	61	143
516	1	100	0	1122	539	212	99	61	143
1	1205	0	235	340	1549	64	300	62	143
340	1	64	0	669	334	132	69	62	144
37	656	8	128	361	1003	76	201	55	200
283	1045	54	192	1100	1379	220	261	5	253
782	902	154	161	1473	1558	300	295	27	301
998	1351	198	254	1231	1555	248	298	27	344
867	12	179	2	1361	531	278	106	23	413
105	1	22	0	536	420	113	85	33	498
898	559	170	104	1540	1035	299	203	31	739
743	5	162	1	1433	1003	298	201	30	791
166	173	30	37	578	595	115	123	7	794
