b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	1328	0	271	144	1469	30	300	81	60
316	643	63	125	673	1055	129	207	81	61
1350	1	258	0	1561	212	300	41	81	66
1	212	0	41	185	639	39	130	82	66
16	1205	3	242	288	1457	52	295	84	285
220	1	41	0	423	275	83	57	86	294
760	1	146	0	1075	343	208	70	126	294
294	13	56	3	386	105	77	24	75	342
584	857	115	167	866	1116	169	215	75	343
235	879	47	174	771	1339	152	263	127	344
1161	136	232	27	1330	321	265	63	107	446
42	543	8	99	256	738	46	132	109	530
79	767	15	140	245	934	54	179	98	555
506	1168	94	226	1020	1314	187	253	110	577
1345	136	261	24	1516	495	295	98	122	578
493	1	88	0	744	412	138	81	111	580
1225	1297	219	239	1377	1411	247	260	63	589
1059	438	197	90	1239	678	231	136	125	632
356	100	72	20	701	645	137	119	115	660
268	743	54	143	510	1095	96	205	37	772
1098	161	204	31	1462	542	274	104	123	772
1379	878	261	166	1566	1121	295	210	117	773
1396	196	254	37	1610	412	294	78	42	782
278	518	54	102	420	719	80	139	119	795
459	192	86	35	717	575	133	110	62	809
1	881	0	169	669	1401	121	265	120	816
802	139	147	26	1444	1045	267	195	120	818
1480	425	274	82	1606	560	298	108	120	822
462	133	87	24	619	290	117	53	38	871
