b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
581	35	116	7	711	166	141	32	33	65
166	727	29	142	420	994	80	196	96	24
282	758	58	142	691	1139	143	219	289	58
1048	1141	214	228	1317	1352	266	267	540	116
1301	1032	258	203	1488	1242	294	243	614	136
85	762	15	150	739	1441	143	280	678	16
239	939	47	194	657	1354	126	273	678	18
354	414	69	84	695	787	134	154	678	37
354	835	69	167	640	1103	122	217	678	78
501	954	99	197	810	1334	157	268	684	18
551	414	109	84	829	787	161	154	684	37
300	712	59	145	975	1495	190	296	684	42
551	835	109	167	797	1066	154	208	684	78
269	414	56	84	458	638	90	125	685	37
269	835	56	167	458	1022	90	200	685	78
1	443	0	84	369	733	73	141	695	143
758	1242	143	250	988	1461	187	292	708	94
1180	1	234	0	1374	185	270	35	711	115
291	8	57	2	496	188	95	35	713	65
236	43	47	8	473	385	92	74	713	138
516	663	112	132	720	926	150	182	728	16
516	80	112	15	691	250	144	46	728	71
516	138	112	27	691	320	144	61	728	108
516	1306	112	256	687	1479	143	287	728	136
516	835	112	167	696	1017	145	200	728	148
645	138	118	27	852	320	157	61	740	108
726	182	142	34	913	367	180	72	743	73
9	232	2	46	1043	1405	214	278	759	13
1319	1358	267	259	1473	1514	295	287	760	77
92	633	19	126	350	871	70	170	761	16
572	1358	117	259	725	1514	145	287	766	77
627	1346	129	257	794	1514	159	287	768	77
356	839	73	160	794	1327	159	254	768	142
321	182	62	34	571	400	116	80	770	73
1147	1358	230	259	1303	1510	258	286	771	77
1333	335	270	68	1477	491	298	99	782	140
1153	564	225	116	1548	872	299	173	793	85
566	805	110	159	1241	1517	242	300	802	135
42	61	9	11	398	328	76	61	803	139
1030	138	209	26	1470	609	300	119	808	35
1	609	0	119	184	800	36	155	809	35
640	357	118	72	847	533	157	105	817	144
1	579	0	119	439	987	85	198	819	85
868	1358	170	259	1027	1510	197	286	820	77
639	1011	128	193	1027	1323	197	253	820	142
461	888	88	168	906	1323	170	253	827	142
1257	1358	251	259	1419	1517	279	288	829	77
