b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1055	949	226	187	1241	1490	267	300	11402	110
32	949	7	187	194	1490	43	300	14909	110
824	794	179	160	1001	974	218	198	16428	8
901	393	180	84	1039	529	210	113	16467	90
1169	87	251	17	1412	335	300	68	16505	154
1	335	0	68	225	560	47	116	16506	154
64	1	13	0	355	136	71	29	16537	42
1021	151	202	26	1524	587	299	112	16551	143
23	587	4	112	847	1367	172	277	16552	143
659	116	133	24	1472	908	300	188	16552	144
1	908	0	188	301	1154	61	239	16553	144
999	1067	211	211	1444	1388	300	278	16587	48
405	536	77	99	523	654	98	120	16589	115
