b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
616	1039	119	193	1165	1304	227	245	1740	5
250	1081	43	200	621	1243	113	232	2083	14
233	653	47	121	770	1175	151	225	1742	22
586	1181	117	221	893	1545	179	292	1604	24
841	1167	164	218	1253	1532	245	290	1742	24
517	962	99	178	828	1283	155	236	1743	38
972	811	195	163	1223	1147	241	230	1604	61
1206	1	229	0	1534	535	292	109	1743	153
943	397	176	80	1640	1092	300	205	1605	182
1	1092	0	205	513	1582	101	300	1606	182
1066	774	196	152	1640	1202	300	227	1746	182
732	78	130	16	960	273	176	56	1746	182
38	1168	6	220	545	1577	105	299	1747	182
513	1	101	0	1149	649	227	129	1606	183
357	564	63	110	746	948	138	184	2029	184
511	1	91	0	711	222	132	45	207	188
1289	1	259	0	1487	222	300	45	1608	188
771	1	145	0	1006	252	193	51	1688	188
673	1	124	0	1564	644	289	115	207	192
1	24	0	5	934	688	176	123	1609	192
668	153	114	28	821	323	146	65	1610	193
143	153	26	28	298	323	58	65	1689	193
1354	1334	247	252	1566	1539	286	290	1610	194
284	1	53	0	683	401	117	65	1610	195
479	1128	92	214	613	1262	118	240	1611	201
