b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
804	942	165	186	1164	1318	232	255	25	15
901	557	182	108	1224	888	243	171	1506	20
293	122	52	26	480	296	89	62	505	90
1335	743	260	154	1553	1027	300	208	1606	90
448	1048	86	212	953	1524	179	300	1607	90
1	432	0	90	172	574	31	115	1486	91
959	6	180	1	1255	278	243	60	1607	91
1457	371	271	78	1615	532	300	108	1609	91
1	532	0	108	990	1500	177	282	1610	91
1210	285	231	61	1572	646	300	129	1688	91
1	646	0	129	466	1500	88	282	1689	91
1147	480	228	94	1344	696	265	135	2267	1408
966	1263	176	242	1143	1428	210	274	1682	1538
669	30	118	5	948	296	173	60	1682	1539
593	1264	101	240	795	1454	144	280	931	1681
887	847	160	164	1240	1300	231	253	18	2429
81	1066	15	207	582	1419	113	278	144	2429
1064	66	194	13	1240	256	231	51	18	2431
312	66	58	13	505	252	97	50	144	2431
163	1133	31	215	502	1383	94	263	1520	2432
895	171	182	30	1199	493	240	90	25	2800
81	820	15	156	890	1487	175	289	144	2807
