b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
34	255	8	51	198	413	43	85	14	521
1341	245	250	48	1578	483	300	98	24	722
1	483	0	98	354	804	76	167	25	722
332	964	71	200	589	1204	118	243	25	724
139	97	29	20	390	491	80	102	66	853
819	1074	174	212	1063	1306	225	261	66	860
668	743	128	150	844	1025	165	207	122	516
16	782	3	168	127	896	28	194	366	855
336	670	70	142	541	884	115	189	371	864
600	685	114	135	819	1131	160	229	521	844
362	537	77	109	895	799	187	161	578	878
513	295	97	62	714	469	139	99	579	850
186	655	40	134	936	1465	188	299	594	171
1013	1	205	0	1228	266	252	58	594	172
1302	566	264	114	1482	748	300	150	604	842
943	689	188	146	1094	822	221	175	604	864
983	6	191	1	1368	373	268	74	605	841
