b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
832	6	171	1	1423	408	300	87	5962	8
1	408	0	87	800	1091	173	236	5963	8
4	707	1	132	625	1512	122	288	2845	12
734	44	144	9	1262	812	248	162	2845	13
1	310	0	58	1187	1489	244	300	4105	15
1187	1	244	0	1456	282	300	58	4105	16
1	282	0	58	1125	1391	230	283	4106	16
604	1253	120	253	838	1480	169	300	4121	32
838	1	169	0	1118	296	227	60	4121	33
370	426	72	88	507	576	98	117	1472	42
1	77	0	17	240	426	51	92	3423	62
1093	1217	214	227	1399	1523	272	286	3422	65
990	1435	198	277	1086	1531	221	300	5765	67
1086	1	221	0	1449	411	300	89	5765	68
521	1067	104	192	1139	1682	213	300	601	79
1139	1	213	0	1592	457	300	87	601	80
460	1	84	0	941	483	185	101	602	81
1138	1266	225	254	1374	1503	271	300	602	81
1174	624	232	128	1515	894	300	184	603	81
1374	1	271	0	1527	155	300	29	602	82
4	158	1	30	639	754	128	149	603	82
53	871	11	170	723	1539	142	300	605	82
