b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
130	521	19	93	524	915	94	168	509	74
521	261	91	45	674	414	116	70	506	115
1438	1252	253	243	1682	1497	300	290	506	161
459	1222	83	237	632	1395	114	268	494	173
0	688	0	136	475	1163	87	223	352	186
