b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1043	1	224	0	1152	110	246	22	16	2
519	93	112	20	765	395	167	92	19	5
719	941	146	196	1223	1436	251	300	22	2
1223	1	251	0	1419	194	292	40	22	3
44	1090	10	233	255	1290	57	279	34	1
933	42	189	7	1450	513	299	108	35	1
788	1	163	0	1003	202	209	44	44	15
649	194	135	40	842	375	177	81	59	3
503	345	103	75	709	524	149	116	138	7
521	490	112	101	739	675	158	142	158	10
16	738	4	160	286	1024	64	220	178	4
493	430	106	90	670	610	147	132	256	13
78	430	17	90	493	815	110	178	262	13
1177	194	256	41	1371	388	300	85	327	14
1	388	0	85	210	642	43	138	328	14
1082	957	226	186	1232	1107	260	220	365	16
406	77	83	16	970	357	214	82	515	21
946	551	200	126	1128	732	238	165	522	21
591	125	130	26	797	326	175	71	629	24
468	414	104	91	691	630	153	140	704	26
62	800	13	165	452	1149	95	241	887	28
546	217	118	41	720	379	156	78	935	29
1148	262	233	54	1293	394	266	86	1002	35
330	625	69	134	596	881	127	192	1027	35
224	573	49	128	497	850	109	191	1032	30
1	1076	0	223	353	1415	78	300	1206	31
353	1	78	0	494	142	109	31	1206	32
