b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
285	666	58	141	477	848	100	180	799	7
1279	752	252	152	1501	942	300	193	670	1040
220	461	46	97	826	1046	173	221	1906	2388
1140	0	210	0	1591	504	299	100	445	2922
274	162	49	34	572	574	110	118	990	3109
1004	395	202	87	1125	540	227	117	1540	3145
1123	0	216	0	1529	457	298	95	745	3203
716	834	137	177	1250	1291	249	273	1903	3385
538	172	104	39	860	684	173	150	1372	3388
718	312	136	59	1110	823	213	160	585	3399
298	708	57	149	844	1407	162	284	1628	3415
171	679	31	147	435	981	79	206	635	3609
968	465	189	93	1159	690	229	139	1428	3726
1270	464	238	93	1500	703	284	140	1030	3731
945	266	168	56	1218	937	227	202	690	3734
1091	940	205	193	1463	1378	284	286	1859	3744
79	0	17	0	434	350	88	68	1027	3751
582	1324	111	272	749	1471	142	299	696	3864
906	1084	169	219	1190	1435	229	294	1558	3874
281	769	55	158	858	1444	176	296	648	3973
1203	1244	226	260	1542	1391	299	291	451	3976
1073	764	199	160	1246	943	235	197	937	3985
535	868	101	170	1005	1336	196	266	969	4066
0	671	0	140	640	1458	132	300	1459	4072
585	624	113	134	856	854	171	183	622	4115
914	759	173	152	1534	1281	300	256	655	4175
134	44	27	8	1197	1174	246	239	656	4176
19	162	3	31	1198	1456	245	300	657	4177
1187	36	234	7	1445	330	283	65	1088	4336
837	409	172	81	1138	887	233	182	1401	4336
