b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1173	222	228	45	1463	605	290	123	276	24
1200	1348	228	274	1376	1475	265	300	18	93
8	63	2	12	284	370	57	74	19	94
1158	225	216	42	1516	735	286	138	91	140
1132	881	204	173	1297	1198	235	234	513	155
0	206	0	40	605	1279	113	246	125	194
91	49	19	10	741	643	142	125	124	198
399	543	70	98	696	797	128	145	15	269
6	499	1	92	1025	1607	191	300	203	496
902	571	172	110	1122	775	213	147	202	497
1025	0	191	0	1543	364	292	71	203	497
330	354	64	69	640	586	119	112	204	497
427	1054	78	208	585	1267	108	249	514	578
1225	112	237	21	1477	360	288	71	57	933
