b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
303	7	55	1	851	544	162	109	2121	21
1275	1027	253	215	1489	1252	300	264	2704	65
0	1252	0	264	158	1416	34	300	2705	65
158	0	34	0	1502	1382	300	271	2705	66
0	1382	0	271	137	1521	28	300	2706	66
137	0	28	0	506	387	104	80	2706	67
223	667	44	129	489	864	92	168	420	92
698	989	140	202	891	1237	182	256	2081	94
610	406	123	83	1395	1458	278	298	2081	95
638	0	133	0	1545	1057	300	196	2056	117
212	241	38	44	1472	1615	277	299	2057	118
522	233	101	49	749	433	146	89	682	147
909	233	170	49	1134	433	214	89	1124	147
1259	685	244	137	1531	983	300	200	2038	210
0	983	0	200	456	1477	91	300	2039	210
303	725	61	143	797	956	157	185	2038	211
456	0	91	0	1362	934	268	182	2039	211
0	660	0	137	590	1322	120	273	1837	217
1045	107	213	23	1254	364	252	72	2006	221
1390	694	241	142	1600	902	282	182	1906	619
1236	0	240	0	1553	423	299	80	2524	740
649	233	134	45	1465	917	295	176	2525	740
271	772	51	144	784	1476	154	286	771	857
976	245	196	51	1189	474	238	99	771	858
