b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
787	218	165	43	1177	622	246	128	1817	1
906	1225	184	253	1024	1359	207	280	1274	37
1053	797	236	169	1242	919	273	194	1528	272
1276	5	259	1	1421	173	289	37	1516	280
558	434	118	90	804	722	172	154	1477	284
387	827	82	175	522	989	113	213	1816	339
1078	807	227	170	1282	1094	271	231	1573	352
461	615	96	129	636	765	137	165	1665	370
452	149	97	32	577	308	125	68	1529	374
148	27	30	5	512	393	106	82	1484	407
235	420	51	93	609	813	125	176	1481	410
133	606	28	131	770	1111	161	237	1650	423
642	356	131	76	835	570	170	120	1533	432
1277	52	272	12	1397	164	297	36	1532	433
864	411	176	85	1086	690	222	145	1533	435
8	655	1	140	392	1062	79	225	1717	442
724	1146	146	246	995	1376	200	294	492	579
243	1164	49	249	442	1376	92	294	2688	579
238	317	48	64	803	899	169	190	2693	580
419	371	90	77	788	644	170	134	1490	680
183	1107	38	226	547	1446	117	300	160	701
108	217	21	45	317	691	69	147	1660	753
