b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
985	359	192	72	1184	571	231	114	86	16
1288	429	256	80	1501	667	299	126	2125	71
820	107	152	23	990	278	186	57	782	112
698	307	150	59	1444	1120	299	223	1832	301
1340	649	252	123	1482	840	278	158	1280	345
1250	540	241	103	1569	908	300	172	1843	345
1067	470	210	86	1324	703	257	128	2191	368
77	314	15	66	403	546	77	111	1747	467
191	1331	36	258	424	1516	84	297	2035	501
701	831	134	167	799	920	157	189	773	553
488	831	97	167	582	920	119	189	1207	553
77	755	12	150	233	909	45	183	1938	816
1030	153	209	31	1427	378	291	76	1332	868
378	0	74	0	593	215	116	42	431	872
120	761	29	145	912	1596	177	300	823	884
96	761	24	145	718	1596	144	300	1240	884
918	5	178	1	1560	699	300	132	823	885
0	699	0	132	572	1280	104	240	824	885
718	0	144	0	1197	543	235	101	1240	885
843	290	179	56	1266	670	264	132	1866	918
1062	986	204	188	1560	1527	300	292	823	994
857	986	169	188	1197	1371	235	261	1240	994
1204	636	230	119	1340	785	257	148	823	995
41	0	7	0	961	974	180	183	824	995
1129	353	221	64	1513	917	300	173	1240	995
979	680	196	130	1495	1211	290	230	419	996
446	15	84	3	1202	1207	228	233	752	1140
135	530	26	98	594	1341	117	264	815	1140
95	803	18	147	563	1514	122	297	1189	1140
1278	1260	249	242	1550	1482	300	284	761	1142
119	37	20	6	710	366	133	69	762	1143
704	905	138	172	1245	1254	249	246	2094	1189
398	41	74	8	1082	514	204	92	2097	1189
267	599	53	116	689	1006	135	193	1844	1212
780	567	153	114	1153	1244	227	245	1844	1213
0	643	0	129	322	1224	64	241	2084	1213
330	946	63	190	846	1350	160	267	767	1237
768	946	148	190	1183	1350	232	267	1202	1237
240	202	47	40	468	390	90	78	768	1238
520	202	108	40	700	387	141	77	1203	1238
474	1281	96	251	668	1475	133	288	2044	1253
382	539	74	106	495	656	98	131	1332	1265
829	766	160	155	1417	1237	272	244	2876	1278
949	697	179	137	1133	879	213	170	2074	1370
402	202	73	39	512	312	99	65	794	1376
270	907	49	176	480	1122	89	217	589	1429
1334	919	266	178	1515	1071	300	206	1030	1429
916	1282	190	248	1103	1471	226	285	2079	1429
680	712	126	135	1131	946	215	181	2110	1430
1051	53	214	11	1210	478	244	90	2006	1445
513	921	108	187	944	1303	196	265	1751	1471
875	111	163	22	1038	311	197	65	1849	1484
650	1158	138	233	1029	1490	217	299	574	1488
203	1185	43	238	466	1490	96	299	1016	1488
1151	217	219	41	1419	590	265	107	2192	1545
519	984	98	188	749	1257	142	240	965	1562
57	511	11	96	165	618	32	117	1366	1615
922	492	176	92	1076	618	208	117	1753	1615
1204	1479	230	273	1335	1617	256	300	823	1690
993	1479	194	273	1124	1617	220	300	1240	1690
779	414	146	85	1120	749	211	147	824	1691
7	331	2	65	363	729	74	147	1827	1713
108	15	21	3	507	232	109	46	1832	1715
734	1215	151	227	872	1353	178	257	556	1732
724	1215	147	227	863	1353	175	257	994	1732
1340	676	252	137	1482	1111	278	221	1280	1774
1353	671	259	136	1569	1179	300	235	1843	1774
210	956	41	178	626	1199	130	225	2038	1874
399	53	80	11	566	220	110	41	1941	1883
897	314	188	62	1390	834	297	172	552	1885
892	314	184	62	1381	834	294	172	990	1885
568	324	117	65	1055	834	217	172	1035	1885
996	210	199	40	1395	810	278	157	2081	2021
373	292	68	56	682	810	127	157	2092	2021
37	754	7	143	844	1523	166	300	1996	2051
885	9	174	2	1497	677	295	135	1996	2052
41	668	8	133	805	1439	157	288	1997	2052
738	1183	144	221	928	1323	183	250	1746	2110
235	178	45	37	1374	989	276	201	1767	2123
