b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
16	1296	2	251	236	1437	46	281	2911	274
28	1241	4	230	415	1621	75	300	2950	339
415	5	75	1	1079	789	199	156	2950	340
907	359	170	58	1532	1052	293	191	81	468
939	8	190	1	1274	585	260	121	1963	474
439	704	88	130	1132	1329	233	261	2687	525
27	441	5	90	882	1478	176	300	493	526
7	494	1	99	837	1478	166	300	932	526
498	1	104	0	1448	1033	294	207	2688	526
486	1	99	0	595	110	122	23	2690	526
685	927	139	186	1045	1411	215	289	2691	526
918	7	183	1	1497	378	300	75	493	527
1309	206	262	41	1500	382	300	76	932	527
362	7	74	1	1320	766	268	154	2689	527
294	389	59	73	732	811	146	156	2538	572
472	757	103	149	875	1112	186	220	2836	578
252	1218	52	241	484	1512	100	300	2882	578
484	1	100	0	814	331	169	69	2882	579
1105	687	215	131	1498	1072	300	213	384	642
1227	687	237	131	1519	983	300	192	676	642
1	983	0	192	397	1339	79	262	677	642
899	687	175	131	1509	1281	300	250	1117	642
1187	1	245	0	1436	246	300	53	1940	651
843	1048	164	200	1071	1340	213	261	2793	689
823	886	168	168	1134	1200	235	234	1987	756
43	142	8	25	446	653	82	115	3030	796
1132	1	221	0	1519	361	299	73	2521	816
970	1041	196	211	1373	1465	281	300	1862	823
