b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
398	101	81	20	640	328	127	65	65	46
528	399	110	77	736	613	155	121	66	149
740	163	151	27	1076	467	222	90	97	143
1132	1	229	0	1469	319	300	66	160	236
470	813	96	162	1072	1392	219	280	315	114
637	447	136	88	1060	1542	219	300	349	95
1064	14	220	3	1357	322	281	64	349	96
204	832	47	158	687	1426	145	273	354	97
449	859	94	177	1277	1346	261	276	358	14
99	468	21	92	348	715	74	144	359	70
130	890	23	188	317	1088	62	227	362	20
130	553	23	106	759	1023	141	197	362	109
16	1055	2	209	300	1383	65	276	367	112
963	887	193	174	1391	1217	282	240	378	149
743	833	145	163	1212	1302	234	251	383	143
70	948	14	185	664	1527	128	300	385	140
1	956	0	195	569	1458	114	296	387	144
992	46	208	10	1238	315	263	70	495	155
762	658	165	126	974	934	211	182	588	54
762	186	165	37	1303	649	284	133	588	157
164	773	34	158	483	1210	103	245	639	306
1151	1163	241	229	1404	1412	292	279	665	85
567	1049	114	209	1024	1518	201	300	667	87
782	958	162	192	1256	1440	262	294	669	86
78	525	17	99	657	900	139	180	669	86
