b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
243	1447	43	269	406	1606	73	298	1417	49
509	1146	93	218	660	1351	122	257	314	163
721	1146	135	218	926	1351	174	257	316	163
44	715	8	141	218	890	38	171	626	163
406	292	76	55	573	405	106	77	841	167
903	1	176	0	1415	341	267	68	867	181
762	401	136	69	1501	730	278	131	553	190
533	730	105	131	1340	1233	263	230	554	190
8	1208	1	225	878	1600	169	300	556	190
965	1	186	0	1549	266	296	51	556	191
66	266	14	51	1457	908	296	182	557	191
58	905	13	181	778	1230	156	247	558	191
