b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
572	1239	109	244	938	1491	176	291	155	3535
1157	1	216	0	1397	194	266	41	155	3536
1114	1313	207	248	1352	1550	258	299	155	12343
1	758	0	149	144	894	26	174	156	3487
953	809	188	157	1501	1247	295	243	167	6999
953	158	188	29	1233	541	244	104	167	7143
822	851	164	184	1125	1136	223	240	167	7162
330	867	64	167	681	1402	133	270	189	3509
1282	526	245	108	1424	679	275	140	732	5825
1127	1022	231	203	1477	1420	300	281	1211	7126
1328	1003	257	202	1484	1159	286	231	1410	3602
1	1148	0	230	151	1297	28	258	1502	7127
770	282	138	58	1129	1038	207	204	1686	7256
112	136	23	24	416	489	84	96	1694	14778
497	1367	98	250	756	1483	150	273	1807	12621
970	133	194	26	1105	249	224	52	1807	13072
912	173	180	34	1044	338	206	68	2065	7248
804	654	149	126	946	775	177	150	2077	5673
690	157	129	31	871	344	163	65	2319	7068
1027	287	196	55	1282	526	243	104	2327	3566
