b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1002	643	188	125	1483	1502	282	300	174	85
217	488	40	100	600	988	110	200	242	100
1055	227	202	46	1588	838	299	165	246	111
4	828	1	163	308	1173	60	236	247	111
1058	1024	203	188	1570	1585	295	296	246	112
4	0	1	0	375	404	71	81	247	113
319	809	62	164	767	1466	146	295	247	113
6	1019	1	190	190	1223	38	232	206	179
8	903	2	177	456	1577	85	298	209	230
473	36	87	7	1268	1226	249	239	209	231
507	930	89	181	1160	1444	207	279	205	233
92	955	19	174	404	1342	80	251	175	243
78	187	14	40	669	634	130	128	240	275
1002	891	188	172	1587	1487	300	286	174	297
711	936	138	180	1068	1449	203	279	197	311
