b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1365	457	266	87	1550	642	299	121	51	1375
16	1201	5	250	265	1475	51	300	67	1374
378	288	73	52	804	720	153	135	67	1375
1120	42	220	8	1348	347	264	70	67	2196
45	189	9	42	292	414	56	85	70	1893
504	958	100	190	774	1227	153	246	83	1919
504	275	100	53	727	533	144	104	83	1920
494	1374	97	273	631	1510	124	300	84	1353
617	608	126	128	927	917	191	193	85	1905
911	364	184	71	1030	483	206	93	229	1458
1292	167	258	36	1413	287	283	61	229	1459
1319	668	271	133	1437	786	295	157	231	1241
861	838	166	166	1185	1343	233	272	232	2312
