b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1330	844	260	154	1464	977	282	175	1183	5
0	1258	0	220	286	1531	59	275	1198	5
233	119	43	24	462	424	90	85	1178	7
414	90	81	18	1135	704	231	141	1270	7
660	1388	125	236	1030	1561	199	268	1220	8
1083	1320	203	234	1463	1684	276	300	1167	18
0	118	0	21	1489	1553	298	300	1168	19
630	626	126	116	1463	1357	298	265	1169	20
0	10	0	2	674	663	136	124	1169	20
1263	447	247	85	1400	584	274	112	1139	22
1006	131	193	22	1484	623	287	114	1248	24
1004	0	195	0	1520	436	299	83	1249	25
0	442	0	84	742	1122	149	217	1250	25
668	921	128	171	1405	1622	272	300	1251	26
0	130	0	24	858	901	171	173	1252	27
63	0	14	0	1028	938	199	179	1253	28
16	0	4	0	670	611	159	141	1255	29
932	383	179	66	1258	689	243	124	1251	32
810	836	155	155	1358	1344	261	250	1216	34
874	287	173	52	1379	762	273	141	1247	34
302	630	55	109	620	954	115	168	1217	35
0	466	0	91	762	1139	152	217	1301	38
616	1017	122	193	1224	1563	242	300	1301	38
557	677	120	135	1386	1280	297	260	1325	49
395	884	86	168	1177	1559	244	300	1307	50
683	9	143	2	1206	508	251	102	1326	50
1229	1332	242	243	1428	1527	283	282	1170	81
3	21	1	4	552	627	117	129	1171	82
828	7	192	1	1226	611	276	126	1255	82
422	643	84	127	587	818	120	163	1340	83
1263	131	247	22	1385	257	271	47	1139	115
944	513	177	100	1241	827	237	162	1172	116
1455	820	275	153	1570	932	300	177	122	117
1322	170	259	33	1458	303	286	58	1459	119
1084	6	224	1	1417	188	293	35	1173	121
855	878	176	158	1499	1364	300	247	1198	124
771	791	140	149	1574	1552	290	287	1205	127
181	898	39	161	412	1119	84	203	1308	128
0	540	0	97	408	922	87	176	824	151
855	1289	178	246	1107	1515	228	290	1332	160
425	391	88	73	999	582	198	111	1439	163
1136	150	241	30	1380	385	288	73	1322	195
240	1101	52	207	487	1335	105	255	1332	195
620	1013	120	185	791	1173	155	218	1281	196
647	14	121	2	1568	953	299	180	1217	202
11	963	2	182	617	1599	117	299	1218	202
584	89	121	16	1499	983	299	189	1219	204
630	7	119	1	1185	572	232	108	1220	205
25	784	5	149	843	1553	167	297	1224	208
479	1029	94	195	1101	1603	214	300	1226	210
0	100	0	18	824	971	161	186	1231	215
716	867	142	167	1382	1554	273	297	1231	215
46	29	10	6	823	807	166	156	1233	217
711	699	141	135	1462	1465	300	288	1233	217
946	923	191	175	1447	1423	291	274	1197	218
52	0	11	0	1482	1312	300	249	1234	218
3	1312	1	249	244	1546	52	298	1235	218
516	923	102	175	1062	1546	211	298	1287	218
276	7	58	1	1516	1231	300	234	1235	219
1166	9	226	1	1529	439	299	83	1199	220
373	9	71	1	1524	1121	299	216	1236	220
30	747	5	144	824	1565	156	300	1240	223
668	914	132	180	1233	1565	234	300	1292	223
9	242	2	50	474	722	97	145	1206	224
824	0	156	0	1509	756	294	151	1240	224
17	784	3	156	886	1547	170	298	1241	224
0	641	0	117	713	1454	140	270	1242	225
11	644	2	121	932	1559	191	300	1243	226
935	11	192	2	1473	527	300	100	1243	227
8	406	2	73	1240	1592	240	292	1245	228
67	284	13	53	999	1136	186	201	1246	229
821	971	153	171	1568	1685	293	300	1246	229
0	28	0	5	1379	1422	273	270	1247	230
30	0	6	0	721	710	136	125	1248	231
