b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
62	782	13	163	463	1147	94	239	67	22
691	1192	139	253	942	1434	188	300	65	23
942	1	188	0	1264	318	256	66	65	24
1212	226	252	48	1409	420	293	88	1779	65
15	245	3	52	226	420	47	88	1780	65
342	1	73	0	542	264	116	56	1802	65
774	1067	152	212	1112	1400	221	280	500	94
454	765	90	154	845	1142	169	230	1827	112
240	494	46	97	1054	1219	211	242	1907	125
941	723	181	145	1523	1000	297	200	1908	125
195	577	37	114	504	737	98	148	1908	125
329	1	64	0	1000	604	199	119	1907	126
1153	943	234	188	1490	1341	300	266	1938	153
297	943	59	188	972	1403	190	279	1939	153
1079	955	214	194	1387	1226	276	248	1909	155
1079	4	210	1	1270	186	243	32	172	158
207	1206	38	235	430	1418	85	279	1917	158
1017	1126	203	216	1321	1529	268	300	1911	370
101	1169	20	225	507	1529	106	300	1912	370
1321	1	268	0	1465	161	297	31	1911	371
507	1	106	0	827	161	172	31	1912	371
973	1	193	0	1163	196	236	45	1915	378
596	1	116	0	1110	365	225	82	1916	378
629	840	116	169	1044	1211	203	246	1066	448
718	1208	142	232	950	1448	188	280	357	452
325	14	63	3	558	297	109	61	1218	489
904	629	167	127	1310	1237	250	252	1009	500
519	536	101	111	798	820	154	165	1825	559
