b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
850	1276	165	259	985	1408	190	285	51	3289
1505	275	268	55	1672	443	299	86	54	2513
368	608	78	128	509	750	106	156	55	4372
9	350	2	71	366	760	77	156	55	4373
839	338	174	69	1018	550	213	114	55	4375
1036	246	199	50	1248	483	243	98	137	3395
563	1056	102	200	873	1481	168	287	137	4870
383	292	78	52	699	606	135	110	138	4366
148	215	32	42	699	744	135	143	138	4890
645	150	131	30	1001	557	200	111	139	3424
210	1027	43	202	429	1255	90	250	140	4077
193	606	39	119	429	857	90	172	140	4938
519	877	104	164	837	1278	176	254	141	3428
1321	801	252	159	1546	1215	300	247	152	2587
26	558	6	109	364	1020	76	204	153	2588
486	588	92	114	859	970	167	191	154	4376
738	627	144	116	1063	1031	214	205	154	4377
1068	1100	215	223	1192	1224	243	251	154	4378
1230	457	252	92	1440	659	295	134	154	4389
995	269	199	52	1346	673	272	134	157	120
88	50	17	10	475	538	96	109	158	130
503	63	103	13	727	306	146	60	158	159
942	838	193	162	1177	1116	239	216	158	162
712	1063	136	210	949	1314	186	264	159	4363
211	853	42	178	342	1004	68	208	160	221
139	625	29	122	474	1204	95	235	160	222
351	527	70	114	559	1107	111	235	160	223
716	29	135	6	1219	459	242	96	168	3950
1164	466	230	95	1379	1011	278	207	168	4081
0	434	0	91	445	1296	91	265	169	2703
0	150	0	33	337	539	68	110	169	4086
492	233	101	50	624	500	128	104	169	4109
754	350	150	73	1160	960	233	198	170	4160
1193	373	240	73	1454	671	292	133	170	4177
16	667	3	137	535	1342	111	275	171	4206
47	346	10	69	820	985	169	197	171	4207
0	585	0	121	487	1438	100	299	172	3935
0	950	0	194	461	1469	95	300	172	4264
770	193	158	36	1015	474	206	91	173	4331
1147	990	234	192	1446	1304	291	252	173	4342
821	273	170	52	1062	524	215	98	173	4695
0	608	0	128	141	750	28	156	174	4372
527	1005	113	196	765	1257	163	248	175	2690
0	98	0	21	289	435	62	92	175	3676
0	1024	0	206	289	1350	62	275	175	4431
506	759	108	148	765	1056	163	210	175	4634
970	56	206	10	1214	313	254	61	176	2657
105	397	21	83	507	907	105	188	176	4660
672	309	141	57	1033	738	219	150	176	4672
1023	170	217	32	1214	361	254	69	176	4673
1214	786	254	162	1428	1011	300	209	176	4688
0	1011	0	209	114	1130	23	234	177	4688
489	719	97	141	693	1336	140	267	177	4693
916	809	181	159	1150	1144	233	231	177	4782
194	1182	39	240	470	1387	100	285	179	751
194	610	39	123	573	1058	121	218	179	780
990	1159	207	230	1242	1410	261	282	179	2677
194	711	39	138	573	1161	121	232	179	4803
700	783	145	159	968	1148	202	236	179	4849
990	703	207	141	1291	1010	272	205	179	4909
567	1181	110	243	740	1398	144	285	180	532
745	735	145	148	1045	1061	211	219	180	592
1083	1244	219	238	1276	1529	260	296	180	741
263	213	50	40	427	405	83	78	181	947
639	560	128	112	1176	1272	246	265	181	1217
40	58	8	11	427	537	83	103	181	2240
944	1047	180	212	1244	1402	238	281	182	20
119	562	27	107	555	1351	123	274	183	1201
551	321	122	68	892	713	193	150	183	1839
960	371	207	71	1270	720	269	141	183	2184
156	269	35	51	599	715	131	146	183	2553
631	369	127	69	1328	1067	271	211	185	2551
283	254	56	56	451	458	93	101	185	2593
313	1117	63	232	626	1415	126	292	185	2593
563	346	112	65	807	600	163	119	186	2621
1177	1024	247	207	1344	1329	285	272	187	2712
1189	471	250	91	1415	816	300	160	187	2713
0	816	0	160	563	1457	124	300	188	2713
3	531	1	104	570	1206	125	247	188	2943
293	12	60	3	697	617	147	131	189	3042
903	1234	192	247	1113	1475	237	298	189	3150
690	840	140	172	838	1014	172	209	190	3191
0	1253	0	250	203	1500	41	300	190	3468
203	0	41	0	355	178	70	36	190	3469
374	899	74	187	685	1247	139	259	190	3581
1105	149	208	28	1581	807	300	156	236	3484
142	1208	28	236	439	1518	88	300	237	4506
668	932	137	177	1124	1441	230	281	237	4507
439	0	88	0	668	219	137	47	237	4507
102	454	20	89	342	764	70	153	238	2186
