b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
0	331	0	71	475	915	96	189	158	6
864	334	168	70	1063	529	214	115	154	53
503	905	103	182	908	1306	186	264	158	116
437	888	85	168	635	1128	127	216	181	614
668	993	134	217	1065	1379	222	300	181	701
714	930	148	182	1124	1355	230	267	237	1654
302	0	62	0	561	355	119	76	189	1783
5	222	1	49	538	749	111	157	172	1977
662	4	122	1	1556	1036	300	211	182	2221
61	0	11	0	445	402	91	83	169	2293
511	472	93	100	683	641	130	136	159	2295
327	472	69	100	765	1199	163	253	175	2295
16	937	3	194	493	1438	103	298	171	2328
493	0	103	0	782	318	160	63	171	2329
283	733	56	157	626	1082	126	227	185	2432
672	979	141	195	1120	1480	234	300	176	2452
992	455	198	94	1346	775	272	162	157	2458
597	977	122	203	868	1419	171	286	177	2458
1036	964	199	190	1294	1212	252	239	137	2498
1458	1031	258	206	1672	1355	299	268	54	2503
712	219	136	47	968	468	190	100	159	2523
466	0	94	0	699	251	135	45	138	2527
584	79	119	18	1001	504	200	101	139	2566
