b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1569	883	271	155	1727	1045	300	184	140	2372
1578	983	272	198	1723	1128	299	225	140	2408
11	1128	2	225	159	1273	29	251	141	2408
452	472	77	95	825	806	148	158	141	2409
1480	999	260	184	1655	1175	296	220	155	142
1344	189	244	33	1588	439	292	82	162	2038
740	966	143	174	900	1117	174	203	163	1517
1478	745	268	138	1645	913	300	170	176	737
904	1388	157	243	1333	1719	232	300	178	2373
1220	1431	211	275	1329	1540	232	296	190	2381
1419	21	251	4	1607	424	284	77	190	2382
