b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
157	526	35	95	421	774	86	144	30	55
746	604	131	114	1140	1023	209	194	113	67
1152	61	219	11	1535	436	293	84	114	67
319	1356	55	257	475	1531	84	289	119	73
82	857	15	162	310	1048	61	200	125	75
948	990	177	189	1216	1272	225	241	125	75
395	1225	69	232	779	1543	142	291	126	75
843	992	150	176	1121	1367	196	235	129	76
234	1373	45	236	528	1633	97	281	130	76
740	356	135	65	1291	568	236	105	131	77
130	1302	27	256	335	1554	62	300	137	106
467	1326	91	247	713	1602	140	300	187	96
1169	17	230	3	1553	674	300	126	187	97
239	53	44	9	1274	1605	244	300	188	97
719	135	140	26	1186	709	231	137	189	98
1210	392	229	66	1551	767	293	136	192	62
319	114	56	23	547	357	99	69	233	63
