b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
415	150	74	28	1438	925	269	174	22	2090
6	611	1	125	285	1005	52	197	24	2107
1061	43	200	9	1182	183	224	37	28	2085
756	1251	148	247	967	1516	189	300	49	1890
705	1211	133	236	1066	1596	191	298	70	2027
1317	542	250	103	1588	904	300	171	72	2085
1499	484	272	97	1635	636	300	129	77	1718
1124	1114	219	218	1449	1425	282	279	80	1620
6	1	1	0	384	537	75	103	81	1622
406	251	80	51	1506	1373	300	281	95	1802
487	544	92	110	1093	1092	202	212	99	1892
1209	425	226	81	1585	885	300	177	99	1893
264	224	49	45	635	963	121	188	100	1901
1	462	0	89	335	917	57	168	101	2026
379	696	78	134	705	967	134	183	106	2085
655	22	129	4	1200	617	233	117	107	2106
1003	623	189	117	1408	977	269	190	159	2009
908	1052	163	209	1265	1487	238	300	177	2095
1265	1	238	0	1577	320	300	61	177	2096
1	1181	0	235	350	1501	65	298	178	2107
68	345	14	67	704	954	140	189	179	2095
1401	301	257	62	1606	812	298	163	183	2094
460	3	84	1	1235	1571	226	295	184	2142
367	359	69	71	642	815	122	162	235	2065
1016	902	191	177	1434	1328	273	258	239	2857
