b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
4	744	1	147	482	1329	104	267	13	124
1030	1128	202	226	1469	1484	290	300	18	101
204	1294	42	252	496	1556	96	300	18	102
496	1	96	0	1018	349	199	71	18	103
1	49	0	10	146	183	29	37	19	102
458	411	92	79	1220	1292	226	234	32	109
1212	244	228	50	1344	394	255	82	34	111
38	573	8	111	784	1134	151	217	43	88
791	1	152	0	1309	626	252	121	43	89
119	751	22	144	342	968	65	187	44	89
477	796	87	145	684	1210	125	218	57	109
1268	107	229	18	1626	448	300	86	155	108
1	448	0	86	1063	1418	200	270	156	108
1337	250	264	53	1515	371	299	80	179	261
1	621	0	120	949	1374	182	268	182	106
70	606	13	113	985	1617	183	300	183	107
1407	30	264	5	1601	215	300	40	208	113
1213	137	234	27	1424	309	280	65	212	126
426	911	79	191	884	1315	157	258	218	111
397	598	74	113	681	820	127	154	218	265
609	922	113	178	982	1366	184	264	239	113
695	903	141	177	1070	1183	217	235	241	112
